time,open,high,low,close,volume,value,date
2024-11-04 00:00:00+07:00,1.78,1.82,1.77,1.79,779543262,0.0,2024-11-04
2024-11-11 00:00:00+07:00,1.79,1.79,1.72,1.75,719752287,0.0,2024-11-11
2024-11-18 00:00:00+07:00,1.76,1.81,1.75,1.8,754198074,0.0,2024-11-18
2024-11-25 00:00:00+07:00,1.81,1.81,1.75,1.76,544159774,0.0,2024-11-25
2024-12-02 00:00:00+07:00,1.76,1.84,1.75,1.83,629230274,0.0,2024-12-02
2024-12-09 00:00:00+07:00,1.83,1.88,1.82,1.85,847332624,0.0,2024-12-09
2024-12-16 00:00:00+07:00,1.86,1.87,1.78,1.8,930239739,0.0,2024-12-16
2024-12-23 00:00:00+07:00,1.8,1.86,1.79,1.84,555330770,0.0,2024-12-23
2024-12-30 00:00:00+07:00,1.83,1.86,1.83,1.85,329725162,0.0,2024-12-30
2025-01-06 00:00:00+07:00,1.85,1.87,1.79,1.8,1170938016,0.0,2025-01-06
2025-01-13 00:00:00+07:00,1.79,1.85,1.79,1.82,1190945560,0.0,2025-01-13
2025-01-20 00:00:00+07:00,1.83,1.92,1.82,1.87,2273924107,0.0,2025-01-20
2025-01-27 00:00:00+07:00,1.86,2.02,1.85,1.98,2674388250,0.0,2025-01-27
2025-02-03 00:00:00+07:00,1.94,1.99,1.92,1.95,2141554345,0.0,2025-02-03
2025-02-10 00:00:00+07:00,1.95,1.96,1.93,1.94,1028069473,0.0,2025-02-10
2025-02-17 00:00:00+07:00,1.95,2.02,1.94,1.96,2579924162,0.0,2025-02-17
2025-02-24 00:00:00+07:00,1.96,1.97,1.89,1.92,1906240084,0.0,2025-02-24
2025-03-03 00:00:00+07:00,1.93,1.95,1.89,1.9,1099513016,0.0,2025-03-03
2025-03-10 00:00:00+07:00,1.9,1.94,1.89,1.91,997246120,0.0,2025-03-10
2025-03-17 00:00:00+07:00,1.91,2.02,1.91,1.94,1744144265,0.0,2025-03-17
2025-03-24 00:00:00+07:00,1.94,2.0,1.93,1.99,1182472332,0.0,2025-03-24
2025-03-31 00:00:00+07:00,1.97,2.0,1.92,1.93,1261434639,0.0,2025-03-31
2025-04-08 00:00:00+07:00,1.91,1.93,1.8,1.91,1155890125,0.0,2025-04-08
2025-04-16 00:00:00+07:00,1.9,1.96,1.88,1.89,1054190720,0.0,2025-04-16
2025-04-21 00:00:00+07:00,1.89,1.9,1.74,1.77,1992668581,0.0,2025-04-21
2025-04-28 00:00:00+07:00,1.76,1.84,1.76,1.83,1565840498,0.0,2025-04-28
2025-05-06 00:00:00+07:00,1.84,1.89,1.82,1.89,1531287122,0.0,2025-05-06
2025-05-13 00:00:00+07:00,1.9,1.94,1.89,1.92,1308927527,0.0,2025-05-13
2025-05-19 00:00:00+07:00,1.92,1.97,1.89,1.94,1674998734,0.0,2025-05-19
2025-05-26 00:00:00+07:00,1.94,1.96,1.92,1.92,1047617901,0.0,2025-05-26
2025-06-04 00:00:00+07:00,1.93,1.95,1.89,1.94,743045488,0.0,2025-06-04
2025-06-09 00:00:00+07:00,1.94,1.98,1.92,1.97,1536012539,0.0,2025-06-09
2025-06-16 00:00:00+07:00,1.96,1.98,1.86,1.89,1884407986,0.0,2025-06-16
2025-06-23 00:00:00+07:00,1.88,1.94,1.84,1.89,1645119095,0.0,2025-06-23
2025-06-30 00:00:00+07:00,1.89,1.93,1.87,1.9,1222111393,0.0,2025-06-30
2025-07-07 00:00:00+07:00,1.89,1.9,1.87,1.88,686266488,0.0,2025-07-07
2025-07-14 00:00:00+07:00,1.89,1.9,1.86,1.89,1703090624,0.0,2025-07-14
2025-07-21 00:00:00+07:00,1.89,1.93,1.88,1.89,2176945985,0.0,2025-07-21
2025-07-29 00:00:00+07:00,1.9,1.93,1.89,1.91,1159589678,0.0,2025-07-29
2025-08-04 00:00:00+07:00,1.91,1.94,1.9,1.93,2069285146,0.0,2025-08-04
2025-08-13 00:00:00+07:00,1.94,1.97,1.91,1.95,1388734021,0.0,2025-08-13
2025-08-18 00:00:00+07:00,1.95,1.96,1.91,1.92,1231391267,0.0,2025-08-18
2025-08-25 00:00:00+07:00,1.93,1.93,1.89,1.9,1377028210,0.0,2025-08-25
2025-09-01 00:00:00+07:00,1.9,1.92,1.89,1.91,1155653851,0.0,2025-09-01
2025-09-08 00:00:00+07:00,1.91,1.92,1.88,1.89,1481137958,0.0,2025-09-08
2025-09-15 00:00:00+07:00,1.89,1.9,1.87,1.87,1165700966,0.0,2025-09-15
2025-09-22 00:00:00+07:00,1.87,1.91,1.85,1.9,1231935347,0.0,2025-09-22
2025-09-29 00:00:00+07:00,1.92,1.92,1.89,1.91,1834797819,0.0,2025-09-29
2025-10-06 00:00:00+07:00,1.85,1.87,1.84,1.84,1660097908,0.0,2025-10-06
2025-10-14 00:00:00+07:00,1.84,1.86,1.81,1.81,1160623489,0.0,2025-10-14
2025-10-20 00:00:00+07:00,1.82,1.89,1.8,1.88,2363970429,0.0,2025-10-20
2025-10-27 00:00:00+07:00,1.89,1.89,1.83,1.85,2324301832,450840287.0,2025-10-27
