time,open,high,low,close,volume,value,date
2024-11-01 00:00:00+07:00,96.5,97.0,95.75,96.5,44805744,0.0,2024-11-01
2024-12-01 00:00:00+07:00,96.5,99.25,96.25,98.5,49015962,0.0,2024-12-01
2025-01-01 00:00:00+07:00,98.5,100.0,98.0,99.5,60759605,0.0,2025-01-01
2025-02-01 00:00:00+07:00,99.25,100.5,97.75,98.25,73471054,0.0,2025-02-01
2025-03-01 00:00:00+07:00,98.25,101.0,96.5,99.0,87813639,0.0,2025-03-01
2025-04-01 00:00:00+07:00,99.0,101.0,95.0,98.25,114668514,0.0,2025-04-01
2025-05-01 00:00:00+07:00,98.0,99.25,97.0,97.5,63370397,0.0,2025-05-01
2025-06-01 00:00:00+07:00,97.75,98.5,96.25,96.75,51961779,0.0,2025-06-01
2025-07-01 00:00:00+07:00,97.0,99.25,96.75,99.25,65736464,0.0,2025-07-01
2025-08-01 00:00:00+07:00,99.0,102.5,98.5,101.0,63817810,0.0,2025-08-01
2025-09-01 00:00:00+07:00,101.5,103.0,99.0,102.0,76253799,0.0,2025-09-01
2025-10-01 00:00:00+07:00,102.0,109.0,101.0,107.5,90844333,136702500.0,2025-10-01
