time,open,high,low,close,volume,value,date
2024-11-01 00:00:00+07:00,2.82,2.88,2.26,2.82,2112082344,0.0,2024-11-01
2024-12-01 00:00:00+07:00,2.84,3.58,2.74,3.56,2897566663,0.0,2024-12-01
2025-01-01 00:00:00+07:00,3.58,3.68,2.98,3.04,2754538118,0.0,2025-01-01
2025-02-01 00:00:00+07:00,2.88,3.44,2.74,3.1,2906634422,0.0,2025-02-01
2025-03-01 00:00:00+07:00,3.06,3.38,2.9,2.98,2267537019,0.0,2025-03-01
2025-04-01 00:00:00+07:00,3.04,3.14,1.99,2.28,2641202487,0.0,2025-04-01
2025-05-01 00:00:00+07:00,2.26,2.32,2.1,2.2,929697410,0.0,2025-05-01
2025-06-01 00:00:00+07:00,2.22,2.34,1.86,2.1,1473452725,0.0,2025-06-01
2025-07-01 00:00:00+07:00,2.1,2.22,2.02,2.1,763943605,0.0,2025-07-01
2025-08-01 00:00:00+07:00,2.1,2.28,1.97,2.1,798174569,0.0,2025-08-01
2025-09-01 00:00:00+07:00,2.06,2.2,1.58,1.58,1075848614,0.0,2025-09-01
2025-10-01 00:00:00+07:00,1.59,1.64,1.21,1.25,1085729666,74907632.0,2025-10-01
