time,open,high,low,close,volume,value,date
2024-11-04 00:00:00+07:00,50.0,51.25,46.5,47.0,45103324,0.0,2024-11-04
2024-11-11 00:00:00+07:00,47.0,49.75,46.0,47.0,36194283,0.0,2024-11-11
2024-11-18 00:00:00+07:00,47.5,50.75,46.75,50.25,30649707,0.0,2024-11-18
2024-11-25 00:00:00+07:00,51.0,51.5,48.5,49.25,20964949,0.0,2024-11-25
2024-12-02 00:00:00+07:00,49.25,51.0,48.75,49.75,13167350,0.0,2024-12-02
2024-12-09 00:00:00+07:00,49.5,50.25,49.0,50.0,13100448,0.0,2024-12-09
2024-12-16 00:00:00+07:00,50.25,51.0,46.25,47.25,37854196,0.0,2024-12-16
2024-12-23 00:00:00+07:00,47.75,48.25,46.5,47.75,14418538,0.0,2024-12-23
2024-12-30 00:00:00+07:00,48.25,49.0,46.5,46.5,9870100,0.0,2024-12-30
2025-01-06 00:00:00+07:00,46.5,47.25,43.75,45.5,28354193,0.0,2025-01-06
2025-01-13 00:00:00+07:00,45.0,45.5,42.0,42.25,34941323,0.0,2025-01-13
2025-01-20 00:00:00+07:00,42.5,45.0,42.5,43.5,27703286,0.0,2025-01-20
2025-01-27 00:00:00+07:00,43.5,46.0,42.75,43.75,20414819,0.0,2025-01-27
2025-02-03 00:00:00+07:00,42.0,46.0,41.5,43.75,37350263,0.0,2025-02-03
2025-02-10 00:00:00+07:00,43.75,45.0,42.75,43.75,15154007,0.0,2025-02-10
2025-02-17 00:00:00+07:00,44.75,48.5,44.0,47.75,39270457,0.0,2025-02-17
2025-02-24 00:00:00+07:00,48.0,49.75,46.0,47.0,45943838,0.0,2025-02-24
2025-03-03 00:00:00+07:00,47.75,48.5,46.0,47.25,31130068,0.0,2025-03-03
2025-03-10 00:00:00+07:00,46.75,47.0,43.0,44.25,29596252,0.0,2025-03-10
2025-03-17 00:00:00+07:00,44.5,44.5,41.5,42.0,41099742,0.0,2025-03-17
2025-03-24 00:00:00+07:00,42.0,42.25,39.0,39.25,30370207,0.0,2025-03-24
2025-03-31 00:00:00+07:00,37.5,42.75,35.25,42.25,72476422,0.0,2025-03-31
2025-04-08 00:00:00+07:00,40.75,44.5,39.25,40.75,36750434,0.0,2025-04-08
2025-04-16 00:00:00+07:00,40.75,44.5,40.0,43.5,15992200,0.0,2025-04-16
2025-04-21 00:00:00+07:00,43.5,45.75,42.75,45.0,25175894,0.0,2025-04-21
2025-04-28 00:00:00+07:00,44.75,46.5,43.0,43.5,41679126,0.0,2025-04-28
2025-05-06 00:00:00+07:00,44.0,44.5,42.0,43.5,28061058,0.0,2025-05-06
2025-05-13 00:00:00+07:00,43.75,45.0,40.5,41.25,32187778,0.0,2025-05-13
2025-05-19 00:00:00+07:00,41.0,42.75,40.5,41.0,16354833,0.0,2025-05-19
2025-05-26 00:00:00+07:00,41.0,42.75,41.0,41.75,14390951,0.0,2025-05-26
2025-06-04 00:00:00+07:00,41.75,42.0,39.5,40.75,13151630,0.0,2025-06-04
2025-06-09 00:00:00+07:00,41.25,41.25,36.0,37.5,27022965,0.0,2025-06-09
2025-06-16 00:00:00+07:00,37.5,39.25,34.75,35.25,34047892,0.0,2025-06-16
2025-06-23 00:00:00+07:00,34.75,38.5,33.75,35.25,32490931,0.0,2025-06-23
2025-06-30 00:00:00+07:00,35.25,36.75,34.0,35.25,34593459,0.0,2025-06-30
2025-07-07 00:00:00+07:00,35.0,36.0,34.5,35.5,15833630,0.0,2025-07-07
2025-07-14 00:00:00+07:00,35.5,39.75,35.25,38.0,46711227,0.0,2025-07-14
2025-07-21 00:00:00+07:00,38.0,39.75,36.75,37.0,48719002,0.0,2025-07-21
2025-07-29 00:00:00+07:00,37.0,38.75,36.0,36.0,37295901,0.0,2025-07-29
2025-08-04 00:00:00+07:00,36.5,40.5,36.0,37.25,60639906,0.0,2025-08-04
2025-08-13 00:00:00+07:00,38.25,38.75,36.5,36.75,45895460,0.0,2025-08-13
2025-08-18 00:00:00+07:00,36.75,37.5,35.5,37.0,37494922,0.0,2025-08-18
2025-08-25 00:00:00+07:00,37.75,38.5,37.0,37.25,38294496,0.0,2025-08-25
2025-09-01 00:00:00+07:00,37.0,42.5,36.25,42.0,55649053,0.0,2025-09-01
2025-09-08 00:00:00+07:00,42.75,44.0,41.75,43.25,37726831,0.0,2025-09-08
2025-09-15 00:00:00+07:00,43.0,44.0,42.0,42.0,31922373,0.0,2025-09-15
2025-09-22 00:00:00+07:00,42.0,42.5,40.5,41.0,25657060,0.0,2025-09-22
2025-09-29 00:00:00+07:00,41.25,41.75,40.0,41.25,26875077,0.0,2025-09-29
2025-10-06 00:00:00+07:00,41.25,41.75,39.5,40.5,28451812,0.0,2025-10-06
2025-10-14 00:00:00+07:00,40.25,41.25,39.25,40.5,19660741,0.0,2025-10-14
2025-10-20 00:00:00+07:00,40.75,42.25,40.5,42.0,11459348,0.0,2025-10-20
2025-10-27 00:00:00+07:00,42.75,42.75,39.25,40.5,30353270,166347300.0,2025-10-27
