time,open,high,low,close,volume,value,date
2024-10-31 00:00:00+07:00,14.926499999999999,15.5043,14.926499999999999,15.5043,4317973,0.0,2024-10-31
2024-11-01 00:00:00+07:00,15.408,15.600599999999998,15.3117,15.408,3336554,0.0,2024-11-01
2024-11-04 00:00:00+07:00,15.5043,15.6969,15.3117,15.3117,1327305,0.0,2024-11-04
2024-11-05 00:00:00+07:00,15.408,15.985800000000001,15.3117,15.6969,9822062,0.0,2024-11-05
2024-11-06 00:00:00+07:00,15.6969,15.793199999999999,15.022799999999998,15.2154,7640608,0.0,2024-11-06
2024-11-07 00:00:00+07:00,15.3117,15.600599999999998,15.2154,15.5043,3399873,0.0,2024-11-07
2024-11-08 00:00:00+07:00,15.600599999999998,15.600599999999998,15.3117,15.3117,1141488,0.0,2024-11-08
2024-11-11 00:00:00+07:00,15.2154,15.5043,15.1191,15.5043,2253828,0.0,2024-11-11
2024-11-12 00:00:00+07:00,15.3117,15.5043,15.1191,15.408,2637412,0.0,2024-11-12
2024-11-13 00:00:00+07:00,15.3117,15.408,15.2154,15.408,2540543,0.0,2024-11-13
2024-11-14 00:00:00+07:00,15.2154,15.5043,15.1191,15.1191,4995450,0.0,2024-11-14
2024-11-15 00:00:00+07:00,15.1191,15.3117,14.7339,14.926499999999999,7006886,0.0,2024-11-15
2024-11-18 00:00:00+07:00,15.1191,15.600599999999998,15.1191,15.408,6950698,0.0,2024-11-18
2024-11-19 00:00:00+07:00,15.408,15.5043,15.1191,15.2154,6613351,0.0,2024-11-19
2024-11-20 00:00:00+07:00,15.2154,15.408,15.1191,15.2154,4376429,0.0,2024-11-20
2024-11-21 00:00:00+07:00,15.408,15.5043,14.926499999999999,15.022799999999998,7142708,0.0,2024-11-21
2024-11-22 00:00:00+07:00,15.2154,15.3117,14.926499999999999,15.1191,7260054,0.0,2024-11-22
2024-11-25 00:00:00+07:00,15.3117,15.408,15.1191,15.2154,7209796,0.0,2024-11-25
2024-11-26 00:00:00+07:00,15.3117,15.3117,15.022799999999998,15.1191,6554103,0.0,2024-11-26
2024-11-27 00:00:00+07:00,15.1191,15.2154,14.926499999999999,15.022799999999998,4563313,0.0,2024-11-27
2024-11-28 00:00:00+07:00,15.1191,15.1191,14.8302,14.926499999999999,4761422,0.0,2024-11-28
2024-11-29 00:00:00+07:00,15.022799999999998,15.5043,15.022799999999998,15.408,8976127,0.0,2024-11-29
2024-12-02 00:00:00+07:00,15.5043,15.5043,15.3117,15.5043,4648022,0.0,2024-12-02
2024-12-03 00:00:00+07:00,15.408,15.5043,15.3117,15.5043,5558157,0.0,2024-12-03
2024-12-04 00:00:00+07:00,15.408,15.600599999999998,15.2154,15.408,6054864,0.0,2024-12-04
2024-12-06 00:00:00+07:00,15.2154,15.408,14.8302,15.1191,14278896,0.0,2024-12-06
2024-12-09 00:00:00+07:00,15.022799999999998,15.2154,14.926499999999999,15.022799999999998,4770830,0.0,2024-12-09
2024-12-11 00:00:00+07:00,15.022799999999998,15.2154,15.022799999999998,15.2154,4703135,0.0,2024-12-11
2024-12-12 00:00:00+07:00,15.3117,15.3117,15.2154,15.3117,2957808,0.0,2024-12-12
2024-12-13 00:00:00+07:00,15.3117,15.3117,15.022799999999998,15.1191,3124492,0.0,2024-12-13
2024-12-16 00:00:00+07:00,15.1191,15.3117,15.022799999999998,15.1191,4645512,0.0,2024-12-16
2024-12-17 00:00:00+07:00,15.022799999999998,15.2154,14.8302,15.022799999999998,6381382,0.0,2024-12-17
2024-12-18 00:00:00+07:00,14.926499999999999,14.926499999999999,14.637599999999999,14.8302,6320871,0.0,2024-12-18
2024-12-19 00:00:00+07:00,14.445,14.637599999999999,14.156099999999999,14.5413,6690058,0.0,2024-12-19
2024-12-20 00:00:00+07:00,14.445,14.445,14.0598,14.156099999999999,10303752,0.0,2024-12-20
2024-12-23 00:00:00+07:00,14.0598,14.156099999999999,13.770900000000001,13.8672,13432260,0.0,2024-12-23
2024-12-24 00:00:00+07:00,13.770900000000001,14.0598,13.578299999999999,14.0598,13310218,0.0,2024-12-24
2024-12-25 00:00:00+07:00,14.0598,14.0598,13.674599999999998,13.8672,8469612,0.0,2024-12-25
2024-12-26 00:00:00+07:00,13.8672,13.9635,13.674599999999998,13.770900000000001,3166843,0.0,2024-12-26
2024-12-27 00:00:00+07:00,13.770900000000001,13.8672,13.3857,13.578299999999999,11468027,0.0,2024-12-27
2024-12-30 00:00:00+07:00,13.578299999999999,13.674599999999998,13.1931,13.3857,12418056,0.0,2024-12-30
2025-01-02 00:00:00+07:00,13.3857,13.3857,12.9042,13.000499999999999,15168924,0.0,2025-01-02
2025-01-03 00:00:00+07:00,13.0968,13.3857,12.8079,12.9042,13753747,0.0,2025-01-03
2025-01-06 00:00:00+07:00,13.000499999999999,13.2894,12.8079,13.000499999999999,8435959,0.0,2025-01-06
2025-01-07 00:00:00+07:00,13.0968,13.578299999999999,13.000499999999999,13.3857,12647937,0.0,2025-01-07
2025-01-08 00:00:00+07:00,13.2894,13.2894,13.000499999999999,13.2894,7082474,0.0,2025-01-08
2025-01-09 00:00:00+07:00,13.1931,13.2894,12.711599999999999,12.8079,12960041,0.0,2025-01-09
2025-01-10 00:00:00+07:00,12.8079,12.9042,12.519,12.519,8192341,0.0,2025-01-10
2025-01-13 00:00:00+07:00,12.3264,12.519,12.230099999999998,12.4227,6080161,0.0,2025-01-13
2025-01-14 00:00:00+07:00,12.4227,12.519,12.0375,12.0375,12196184,0.0,2025-01-14
2025-01-15 00:00:00+07:00,12.133799999999999,12.230099999999998,11.9412,12.133799999999999,10302328,0.0,2025-01-15
2025-01-16 00:00:00+07:00,12.230099999999998,12.3264,12.0375,12.133799999999999,9073688,0.0,2025-01-16
2025-01-17 00:00:00+07:00,12.0375,12.3264,11.9412,11.9412,5572876,0.0,2025-01-17
2025-01-20 00:00:00+07:00,12.0375,12.6153,11.9412,12.230099999999998,9985411,0.0,2025-01-20
2025-01-21 00:00:00+07:00,12.3264,12.3264,12.0375,12.230099999999998,5370566,0.0,2025-01-21
2025-01-22 00:00:00+07:00,12.3264,12.3264,11.9412,11.9412,6293482,0.0,2025-01-22
2025-01-23 00:00:00+07:00,11.8449,11.9412,11.2671,11.3634,12439846,0.0,2025-01-23
2025-01-24 00:00:00+07:00,11.3634,11.556,11.2671,11.3634,6548229,0.0,2025-01-24
2025-01-27 00:00:00+07:00,11.3634,11.4597,11.0745,11.1708,2686605,0.0,2025-01-27
2025-01-28 00:00:00+07:00,11.3634,11.652299999999999,10.9782,11.3634,9617878,0.0,2025-01-28
2025-01-29 00:00:00+07:00,11.3634,11.3634,10.8819,10.8819,3085815,0.0,2025-01-29
2025-01-30 00:00:00+07:00,10.9782,11.2671,10.6893,10.8819,24497911,0.0,2025-01-30
2025-01-31 00:00:00+07:00,11.0745,11.0745,9.341099999999999,9.629999999999999,67241417,0.0,2025-01-31
2025-02-03 00:00:00+07:00,9.38925,9.4374,8.7633,9.00405,28894362,0.0,2025-02-03
2025-02-04 00:00:00+07:00,9.19665,9.58185,9.052200000000001,9.052200000000001,19213722,0.0,2025-02-04
2025-02-05 00:00:00+07:00,9.1485,9.341099999999999,8.9559,9.052200000000001,12509568,0.0,2025-02-05
2025-02-06 00:00:00+07:00,9.1485,9.1485,8.71515,8.7633,11175654,0.0,2025-02-06
2025-02-07 00:00:00+07:00,8.859599999999999,9.00405,8.42625,8.81145,18290007,0.0,2025-02-07
2025-02-10 00:00:00+07:00,8.5707,8.71515,8.3781,8.522549999999999,9317598,0.0,2025-02-10
2025-02-11 00:00:00+07:00,8.522549999999999,8.859599999999999,8.474400000000001,8.81145,15976171,0.0,2025-02-11
2025-02-13 00:00:00+07:00,8.667,8.667,7.55955,7.65585,50214787,0.0,2025-02-13
2025-02-14 00:00:00+07:00,7.704,7.800299999999999,7.511399999999999,7.800299999999999,22498935,0.0,2025-02-14
2025-02-17 00:00:00+07:00,8.0892,8.281799999999999,7.704,7.896599999999999,23977892,0.0,2025-02-17
2025-02-18 00:00:00+07:00,7.896599999999999,8.0892,7.84845,7.896599999999999,13135657,0.0,2025-02-18
2025-02-19 00:00:00+07:00,7.896599999999999,8.13735,7.84845,8.13735,7988239,0.0,2025-02-19
2025-02-20 00:00:00+07:00,7.992900000000001,8.23365,7.896599999999999,7.94475,13812321,0.0,2025-02-20
2025-02-21 00:00:00+07:00,7.992900000000001,8.0892,7.896599999999999,8.0892,8692869,0.0,2025-02-21
2025-02-24 00:00:00+07:00,8.0892,8.23365,7.992900000000001,8.13735,5602542,0.0,2025-02-24
2025-02-25 00:00:00+07:00,8.0892,8.0892,7.6077,7.704,27145994,0.0,2025-02-25
2025-02-26 00:00:00+07:00,7.800299999999999,7.992900000000001,7.511399999999999,7.896599999999999,27299690,0.0,2025-02-26
2025-02-27 00:00:00+07:00,7.95,8.15,7.85,8.0,15386395,0.0,2025-02-27
2025-02-28 00:00:00+07:00,7.75,8.2,7.5,7.9,19626718,0.0,2025-02-28
2025-03-03 00:00:00+07:00,7.85,7.85,7.35,7.35,12476551,0.0,2025-03-03
2025-03-04 00:00:00+07:00,7.25,7.25,6.85,6.85,32491239,0.0,2025-03-04
2025-03-05 00:00:00+07:00,6.9,7.35,6.9,7.35,30745366,0.0,2025-03-05
2025-03-06 00:00:00+07:00,7.3,7.3,6.75,6.8,45686090,0.0,2025-03-06
2025-03-07 00:00:00+07:00,6.8,7.1,6.7,7.0,28584849,0.0,2025-03-07
2025-03-10 00:00:00+07:00,6.85,7.15,6.8,6.8,16273585,0.0,2025-03-10
2025-03-11 00:00:00+07:00,6.75,7.25,6.7,7.1,38157563,0.0,2025-03-11
2025-03-12 00:00:00+07:00,7.15,7.15,6.8,6.95,16386059,0.0,2025-03-12
2025-03-13 00:00:00+07:00,7.0,7.05,6.8,6.85,14648217,0.0,2025-03-13
2025-03-14 00:00:00+07:00,6.85,7.1,6.8,7.05,23300639,0.0,2025-03-14
2025-03-17 00:00:00+07:00,7.1,7.3,6.9,7.3,17599349,0.0,2025-03-17
2025-03-18 00:00:00+07:00,7.3,7.3,6.85,6.9,19785089,0.0,2025-03-18
2025-03-19 00:00:00+07:00,6.9,7.45,6.9,7.25,20655647,0.0,2025-03-19
2025-03-20 00:00:00+07:00,7.25,7.45,7.15,7.2,17458305,0.0,2025-03-20
2025-03-21 00:00:00+07:00,7.25,7.3,7.1,7.25,14955965,0.0,2025-03-21
2025-03-24 00:00:00+07:00,7.25,7.25,7.1,7.15,4830053,0.0,2025-03-24
2025-03-25 00:00:00+07:00,7.1,7.1,6.8,6.9,12544301,0.0,2025-03-25
2025-03-26 00:00:00+07:00,7.05,7.15,6.9,6.95,9442729,0.0,2025-03-26
2025-03-27 00:00:00+07:00,6.95,7.05,6.8,6.9,7920671,0.0,2025-03-27
2025-03-28 00:00:00+07:00,6.85,6.95,6.65,6.95,6596775,0.0,2025-03-28
