time,open,high,low,close,volume,value
2025-08-01 09:00:00+07:00,47.5,47.5,47.5,47.5,1116000,0.0
2025-08-01 10:00:00+07:00,47.5,47.5,46.75,46.75,6220200,0.0
2025-08-01 11:00:00+07:00,46.75,47.0,46.75,46.75,4214200,0.0
2025-08-01 12:00:00+07:00,47.0,47.0,46.5,46.5,4594800,0.0
2025-08-01 13:00:00+07:00,46.5,46.75,46.5,46.5,742500,0.0
2025-08-01 14:00:00+07:00,46.75,46.75,46.0,46.0,7704400,0.0
2025-08-01 15:00:00+07:00,46.0,46.25,45.25,45.25,16251500,0.0
2025-08-01 16:00:00+07:00,45.5,45.5,44.75,44.75,20152500,0.0
2025-08-04 09:00:00+07:00,45.0,45.25,44.75,45.25,2729800,0.0
2025-08-04 10:00:00+07:00,45.25,45.75,44.75,45.75,15286800,0.0
2025-08-04 11:00:00+07:00,45.75,45.75,45.5,45.75,5596500,0.0
2025-08-04 12:00:00+07:00,46.0,46.0,45.5,45.75,1355600,0.0
2025-08-04 13:00:00+07:00,45.5,45.75,45.5,45.75,227100,0.0
2025-08-04 14:00:00+07:00,45.75,46.0,45.5,45.75,9132700,0.0
2025-08-04 15:00:00+07:00,45.75,46.0,45.5,45.5,3159400,0.0
2025-08-04 16:00:00+07:00,45.5,45.75,45.5,45.75,4783800,0.0
2025-08-05 09:00:00+07:00,45.75,46.0,45.5,46.0,1029200,0.0
2025-08-05 10:00:00+07:00,46.0,46.25,45.25,46.0,9773900,0.0
2025-08-05 11:00:00+07:00,46.0,47.0,46.0,46.75,15281300,0.0
2025-08-05 12:00:00+07:00,46.75,46.75,46.5,46.5,658400,0.0
2025-08-05 13:00:00+07:00,46.75,46.75,46.5,46.5,281700,0.0
2025-08-05 14:00:00+07:00,46.5,47.0,46.25,46.5,10916300,0.0
2025-08-05 15:00:00+07:00,46.5,46.75,46.5,46.5,3854700,0.0
2025-08-05 16:00:00+07:00,46.5,46.75,46.0,46.25,7474400,0.0
2025-08-06 09:00:00+07:00,46.5,46.5,46.5,46.5,1790500,0.0
2025-08-06 10:00:00+07:00,46.5,47.75,46.5,47.25,15879400,0.0
2025-08-06 11:00:00+07:00,47.25,47.5,47.0,47.5,4700000,0.0
2025-08-06 12:00:00+07:00,47.5,47.5,47.0,47.25,1317100,0.0
2025-08-06 13:00:00+07:00,47.25,47.25,47.0,47.25,266900,0.0
2025-08-06 14:00:00+07:00,47.25,47.75,47.25,47.5,6658800,0.0
2025-08-06 15:00:00+07:00,47.25,47.5,47.0,47.25,2610000,0.0
2025-08-06 16:00:00+07:00,47.25,47.25,47.0,47.0,3281100,0.0
2025-08-07 09:00:00+07:00,47.25,47.75,47.25,47.5,3018800,0.0
2025-08-07 10:00:00+07:00,47.75,48.25,47.25,48.0,11648400,0.0
2025-08-07 11:00:00+07:00,48.0,48.25,47.75,48.0,5950600,0.0
2025-08-07 12:00:00+07:00,48.0,48.0,47.5,48.0,3353900,0.0
2025-08-07 13:00:00+07:00,48.0,48.0,47.75,48.0,162200,0.0
2025-08-07 14:00:00+07:00,48.0,48.25,47.75,48.0,4010300,0.0
2025-08-07 15:00:00+07:00,48.0,48.0,47.25,47.25,5000000,0.0
2025-08-07 16:00:00+07:00,47.25,47.5,47.0,47.5,7147100,0.0
2025-08-08 09:00:00+07:00,47.0,47.25,47.0,47.0,477800,0.0
2025-08-08 10:00:00+07:00,47.0,47.25,46.5,46.75,11659500,0.0
2025-08-08 11:00:00+07:00,46.75,47.0,46.5,46.5,2944100,0.0
2025-08-08 12:00:00+07:00,46.5,46.75,45.75,46.25,12427400,0.0
2025-08-08 13:00:00+07:00,46.25,46.25,46.25,46.25,230200,0.0
2025-08-08 14:00:00+07:00,46.25,46.25,45.75,45.75,5176400,0.0
2025-08-08 15:00:00+07:00,45.75,46.25,45.75,46.25,5318600,0.0
2025-08-08 16:00:00+07:00,46.0,46.25,46.0,46.25,6356500,0.0
2025-08-13 09:00:00+07:00,46.5,46.5,46.25,46.5,3221800,0.0
2025-08-13 10:00:00+07:00,46.5,46.5,45.75,45.75,13297800,0.0
2025-08-13 11:00:00+07:00,46.0,46.25,45.75,46.0,4712100,0.0
2025-08-13 12:00:00+07:00,46.25,46.25,46.0,46.0,501800,0.0
2025-08-13 13:00:00+07:00,46.0,46.0,45.75,45.75,2675300,0.0
2025-08-13 14:00:00+07:00,46.0,46.25,45.75,46.25,5296900,0.0
2025-08-13 15:00:00+07:00,46.25,46.25,45.75,46.0,6206300,0.0
2025-08-13 16:00:00+07:00,45.75,46.0,45.75,46.0,9510500,0.0
2025-08-14 09:00:00+07:00,46.25,46.5,46.0,46.5,1883700,0.0
2025-08-14 10:00:00+07:00,46.25,46.75,46.0,46.0,15979600,0.0
2025-08-14 11:00:00+07:00,46.0,46.5,46.0,46.25,6176200,0.0
2025-08-14 12:00:00+07:00,46.25,46.5,46.25,46.5,755000,0.0
2025-08-14 13:00:00+07:00,46.5,46.75,46.25,46.5,2028400,0.0
2025-08-14 14:00:00+07:00,46.5,46.75,46.25,46.25,6060600,0.0
2025-08-14 15:00:00+07:00,46.25,46.75,46.25,46.25,7588500,0.0
2025-08-14 16:00:00+07:00,46.5,46.5,46.0,46.25,7578700,0.0
2025-08-15 09:00:00+07:00,46.25,46.25,46.0,46.25,313600,0.0
2025-08-15 10:00:00+07:00,46.25,46.5,45.5,46.25,10417100,0.0
2025-08-15 11:00:00+07:00,46.25,46.25,45.75,45.75,2780400,0.0
2025-08-15 12:00:00+07:00,45.75,46.0,45.5,46.0,3614200,0.0
2025-08-15 13:00:00+07:00,45.75,45.75,45.75,45.75,97600,0.0
2025-08-15 14:00:00+07:00,45.75,46.0,45.5,45.75,3472100,0.0
2025-08-15 15:00:00+07:00,45.75,46.0,45.75,46.0,854700,0.0
2025-08-15 16:00:00+07:00,45.75,46.0,45.75,46.0,3333700,0.0
2025-08-18 09:00:00+07:00,46.0,46.25,46.0,46.0,334000,0.0
2025-08-18 10:00:00+07:00,46.25,46.25,45.5,45.75,7596900,0.0
2025-08-18 11:00:00+07:00,45.75,46.25,45.75,46.0,5966800,0.0
2025-08-18 12:00:00+07:00,46.0,46.25,46.0,46.25,178800,0.0
2025-08-18 13:00:00+07:00,46.0,46.0,45.75,45.75,4473100,0.0
2025-08-18 14:00:00+07:00,45.75,45.75,45.5,45.5,2228700,0.0
2025-08-18 15:00:00+07:00,45.5,45.75,45.25,45.5,4196200,0.0
2025-08-18 16:00:00+07:00,45.25,45.75,45.25,45.25,6962400,0.0
2025-08-19 09:00:00+07:00,45.25,45.5,45.0,45.0,975200,0.0
2025-08-19 10:00:00+07:00,45.25,46.0,45.25,45.5,7174000,0.0
2025-08-19 11:00:00+07:00,45.5,46.0,45.5,46.0,2737400,0.0
2025-08-19 12:00:00+07:00,46.0,46.0,45.25,45.25,3966700,0.0
2025-08-19 13:00:00+07:00,45.5,45.75,45.5,45.75,1368500,0.0
2025-08-19 14:00:00+07:00,45.5,45.75,45.25,45.25,2727900,0.0
2025-08-19 15:00:00+07:00,45.25,45.5,44.75,44.75,8803200,0.0
2025-08-19 16:00:00+07:00,44.75,45.0,44.75,44.75,7302000,0.0
2025-08-20 09:00:00+07:00,44.75,45.0,44.75,45.0,354500,0.0
2025-08-20 10:00:00+07:00,44.75,45.25,44.75,44.75,11813200,0.0
2025-08-20 11:00:00+07:00,45.0,45.0,44.75,45.0,853000,0.0
2025-08-20 12:00:00+07:00,45.0,45.25,44.75,45.0,4437200,0.0
2025-08-20 13:00:00+07:00,45.0,45.0,45.0,45.0,964500,0.0
2025-08-20 14:00:00+07:00,45.0,45.25,44.75,45.0,1709700,0.0
2025-08-20 15:00:00+07:00,45.0,45.75,45.0,45.5,7828600,0.0
2025-08-20 16:00:00+07:00,45.5,45.75,45.5,45.5,5122000,0.0
2025-08-21 09:00:00+07:00,45.75,45.75,45.25,45.5,2062500,0.0
2025-08-21 10:00:00+07:00,45.5,45.75,45.0,45.5,11052300,0.0
2025-08-21 11:00:00+07:00,45.5,45.75,45.25,45.5,4536800,0.0
2025-08-21 12:00:00+07:00,45.5,45.75,45.5,45.5,1015800,0.0
2025-08-21 13:00:00+07:00,45.5,45.5,45.25,45.25,115900,0.0
2025-08-21 14:00:00+07:00,45.25,45.75,45.25,45.5,1840000,0.0
2025-08-21 15:00:00+07:00,45.5,45.75,45.25,45.25,3761000,0.0
2025-08-21 16:00:00+07:00,45.25,45.5,45.25,45.25,5204000,0.0
2025-08-22 09:00:00+07:00,45.25,45.5,45.25,45.5,254600,0.0
2025-08-22 10:00:00+07:00,45.5,45.5,45.0,45.5,7088200,0.0
2025-08-22 11:00:00+07:00,45.25,45.5,45.25,45.25,1685800,0.0
2025-08-22 12:00:00+07:00,45.25,45.5,45.25,45.25,365100,0.0
2025-08-22 13:00:00+07:00,45.25,45.5,45.25,45.25,252200,0.0
2025-08-22 14:00:00+07:00,45.25,45.5,45.25,45.25,742600,0.0
2025-08-22 15:00:00+07:00,45.25,45.5,45.0,45.0,3661700,0.0
2025-08-22 16:00:00+07:00,45.0,45.25,45.0,45.0,3519100,0.0
2025-08-25 09:00:00+07:00,45.5,45.5,45.5,45.5,399100,0.0
2025-08-25 10:00:00+07:00,45.5,45.75,45.25,45.25,4421000,0.0
2025-08-25 11:00:00+07:00,45.25,45.75,45.25,45.75,2274500,0.0
2025-08-25 12:00:00+07:00,45.5,46.0,45.5,46.0,6291700,0.0
2025-08-25 13:00:00+07:00,45.75,46.0,45.75,46.0,111000,0.0
2025-08-25 14:00:00+07:00,45.75,46.0,45.5,45.5,4181400,0.0
2025-08-25 15:00:00+07:00,45.5,45.75,45.25,45.5,4009400,0.0
2025-08-25 16:00:00+07:00,45.75,45.75,45.5,45.75,3062500,0.0
2025-08-26 09:00:00+07:00,45.75,45.75,45.5,45.75,860200,0.0
2025-08-26 10:00:00+07:00,45.75,45.75,45.25,45.5,5219400,0.0
2025-08-26 11:00:00+07:00,45.25,45.5,45.25,45.5,2473800,0.0
2025-08-26 12:00:00+07:00,45.5,45.5,45.25,45.5,2561000,0.0
2025-08-26 13:00:00+07:00,45.25,45.25,45.25,45.25,249700,0.0
2025-08-26 14:00:00+07:00,45.25,45.25,45.0,45.0,2682800,0.0
2025-08-26 15:00:00+07:00,45.0,45.25,45.0,45.0,1907400,0.0
2025-08-26 16:00:00+07:00,45.0,45.25,45.0,45.0,21699000,0.0
2025-08-27 09:00:00+07:00,45.0,45.25,45.0,45.25,1428500,0.0
2025-08-27 10:00:00+07:00,45.25,45.25,45.0,45.0,1291200,0.0
2025-08-27 11:00:00+07:00,45.25,45.25,44.5,44.75,5148600,0.0
2025-08-27 12:00:00+07:00,44.75,44.75,44.5,44.75,372600,0.0
2025-08-27 13:00:00+07:00,44.5,44.75,44.5,44.75,322400,0.0
2025-08-27 14:00:00+07:00,44.75,45.0,44.5,45.0,4663300,0.0
2025-08-27 15:00:00+07:00,45.0,45.0,44.75,44.75,620900,0.0
2025-08-27 16:00:00+07:00,45.0,45.0,44.5,44.75,5509600,0.0
2025-08-28 09:00:00+07:00,44.75,45.0,44.75,45.0,834500,0.0
2025-08-28 10:00:00+07:00,45.0,45.0,44.25,44.75,7972600,0.0
2025-08-28 11:00:00+07:00,44.75,44.75,44.25,44.5,4382100,0.0
2025-08-28 12:00:00+07:00,44.5,44.75,44.5,44.5,890000,0.0
2025-08-28 13:00:00+07:00,44.75,44.75,44.5,44.5,103600,0.0
2025-08-28 14:00:00+07:00,44.5,44.75,44.5,44.75,4874900,0.0
2025-08-28 15:00:00+07:00,44.75,44.75,44.5,44.5,827400,0.0
2025-08-28 16:00:00+07:00,44.5,44.75,44.25,44.5,8748200,0.0
2025-08-29 09:00:00+07:00,44.25,44.75,44.0,44.75,5033300,0.0
2025-08-29 10:00:00+07:00,44.75,44.75,44.0,44.0,6052700,0.0
2025-08-29 11:00:00+07:00,44.25,44.25,44.0,44.0,2304300,0.0
2025-08-29 12:00:00+07:00,44.25,44.5,44.0,44.25,3129600,0.0
2025-08-29 13:00:00+07:00,44.25,44.5,44.25,44.25,2365600,0.0
2025-08-29 14:00:00+07:00,44.0,44.5,44.0,44.25,7072900,0.0
2025-08-29 15:00:00+07:00,44.5,44.75,44.0,44.5,14464300,0.0
2025-08-29 16:00:00+07:00,44.25,44.5,44.0,44.0,13456500,0.0
2025-09-01 09:00:00+07:00,43.5,43.75,43.5,43.75,856300,0.0
2025-09-01 10:00:00+07:00,43.75,44.75,43.5,44.5,14406100,0.0
2025-09-01 11:00:00+07:00,44.75,45.0,44.5,45.0,3711000,0.0
2025-09-01 12:00:00+07:00,45.0,45.25,44.75,45.0,6178700,0.0
2025-09-01 13:00:00+07:00,45.0,45.25,45.0,45.25,62200,0.0
2025-09-01 14:00:00+07:00,45.25,45.5,45.0,45.25,12298200,0.0
2025-09-01 15:00:00+07:00,45.25,45.5,45.0,45.0,1362400,0.0
2025-09-01 16:00:00+07:00,45.0,45.25,44.75,45.0,9145600,0.0
2025-09-02 09:00:00+07:00,45.25,45.5,45.25,45.5,527700,0.0
2025-09-02 10:00:00+07:00,45.5,45.75,44.75,45.5,8139100,0.0
2025-09-02 11:00:00+07:00,45.5,45.75,45.25,45.5,2230200,0.0
2025-09-02 12:00:00+07:00,45.5,45.75,45.25,45.25,1059700,0.0
2025-09-02 13:00:00+07:00,45.25,45.5,45.25,45.5,207200,0.0
2025-09-02 14:00:00+07:00,45.5,45.5,45.25,45.5,626400,0.0
2025-09-02 15:00:00+07:00,45.25,45.5,45.25,45.25,1177100,0.0
2025-09-02 16:00:00+07:00,45.25,45.5,45.25,45.5,2696100,0.0
2025-09-03 09:00:00+07:00,45.5,45.75,45.5,45.5,1682900,0.0
2025-09-03 10:00:00+07:00,45.5,47.25,45.5,47.0,30944200,0.0
2025-09-03 11:00:00+07:00,47.0,47.25,46.75,47.0,12034700,0.0
2025-09-03 12:00:00+07:00,47.0,47.0,46.75,46.75,825000,0.0
2025-09-03 13:00:00+07:00,47.0,47.0,46.75,47.0,444600,0.0
2025-09-03 14:00:00+07:00,47.0,47.0,46.25,46.5,7716100,0.0
2025-09-03 15:00:00+07:00,46.75,47.0,46.5,47.0,2620500,0.0
2025-09-03 16:00:00+07:00,47.0,47.0,46.75,47.0,4288100,0.0
2025-09-04 09:00:00+07:00,47.25,47.25,46.75,47.25,2254100,0.0
2025-09-04 10:00:00+07:00,47.25,47.75,46.75,47.25,16423800,0.0
2025-09-04 11:00:00+07:00,47.25,47.5,47.0,47.0,1695700,0.0
2025-09-04 12:00:00+07:00,47.0,47.25,47.0,47.0,283800,0.0
2025-09-04 13:00:00+07:00,47.0,47.25,47.0,47.25,293500,0.0
2025-09-04 14:00:00+07:00,47.25,47.25,46.75,46.75,8898500,0.0
2025-09-04 15:00:00+07:00,46.75,47.0,46.5,46.75,3298500,0.0
2025-09-04 16:00:00+07:00,46.75,46.75,46.5,46.75,2870000,0.0
2025-09-05 09:00:00+07:00,47.0,47.25,47.0,47.0,1283200,0.0
2025-09-05 10:00:00+07:00,47.0,47.25,46.75,47.0,5502300,0.0
2025-09-05 11:00:00+07:00,47.0,47.25,47.0,47.0,1468000,0.0
2025-09-05 12:00:00+07:00,47.0,47.5,47.0,47.25,2564200,0.0
2025-09-05 13:00:00+07:00,47.5,47.5,47.25,47.25,259500,0.0
2025-09-05 14:00:00+07:00,47.25,47.75,47.0,47.5,5148700,0.0
2025-09-05 15:00:00+07:00,47.5,47.75,47.0,47.25,9347700,0.0
2025-09-05 16:00:00+07:00,47.25,47.5,47.0,47.5,3114600,0.0
2025-09-08 09:00:00+07:00,48.5,48.5,48.25,48.5,6308600,0.0
2025-09-08 10:00:00+07:00,48.75,49.25,48.25,48.5,33796800,0.0
2025-09-08 11:00:00+07:00,48.25,48.75,48.0,48.0,8454000,0.0
2025-09-08 12:00:00+07:00,48.0,48.25,48.0,48.25,920700,0.0
2025-09-08 13:00:00+07:00,48.25,48.25,48.25,48.25,566700,0.0
2025-09-08 14:00:00+07:00,48.0,48.75,48.0,48.5,6889800,0.0
2025-09-08 15:00:00+07:00,48.5,48.75,48.25,48.5,5313600,0.0
2025-09-08 16:00:00+07:00,48.75,48.75,48.25,48.25,6308400,0.0
2025-09-09 09:00:00+07:00,48.5,48.75,48.5,48.75,2221600,0.0
2025-09-09 10:00:00+07:00,48.5,48.75,47.75,48.25,10330400,0.0
2025-09-09 11:00:00+07:00,48.25,48.25,48.0,48.25,1330700,0.0
2025-09-09 12:00:00+07:00,48.0,48.25,47.75,48.0,1486100,0.0
2025-09-09 13:00:00+07:00,48.0,48.0,47.75,47.75,365600,0.0
2025-09-09 14:00:00+07:00,47.75,48.25,47.75,48.0,3656400,0.0
2025-09-09 15:00:00+07:00,48.0,48.25,48.0,48.25,1370400,0.0
2025-09-09 16:00:00+07:00,48.0,48.25,48.0,48.25,6183600,0.0
2025-09-10 09:00:00+07:00,48.25,48.5,48.0,48.5,788100,0.0
2025-09-10 10:00:00+07:00,48.5,48.5,47.75,47.75,6737400,0.0
2025-09-10 11:00:00+07:00,47.75,48.0,47.75,47.75,522200,0.0
2025-09-10 12:00:00+07:00,47.75,48.0,47.75,48.0,486800,0.0
2025-09-10 13:00:00+07:00,47.75,48.0,47.75,47.75,250500,0.0
2025-09-10 14:00:00+07:00,47.75,48.0,47.75,47.75,2927800,0.0
2025-09-10 15:00:00+07:00,47.75,48.0,47.5,47.75,2737500,0.0
2025-09-10 16:00:00+07:00,47.75,47.75,47.5,47.75,4182700,0.0
2025-09-11 09:00:00+07:00,47.5,48.25,47.5,48.25,1542900,0.0
2025-09-11 10:00:00+07:00,48.0,48.25,47.75,48.0,11981000,0.0
2025-09-11 11:00:00+07:00,48.0,48.25,47.75,47.75,3651100,0.0
2025-09-11 12:00:00+07:00,48.0,48.0,47.75,48.0,220600,0.0
2025-09-11 13:00:00+07:00,48.0,48.0,47.75,48.0,49400,0.0
2025-09-11 14:00:00+07:00,48.0,48.25,47.75,48.0,2814100,0.0
2025-09-11 15:00:00+07:00,48.25,48.25,48.0,48.25,878400,0.0
2025-09-11 16:00:00+07:00,48.25,48.25,47.5,47.75,11601900,0.0
2025-09-12 09:00:00+07:00,48.25,48.25,48.0,48.25,4450800,0.0
2025-09-12 10:00:00+07:00,48.25,48.75,48.0,48.5,12287400,0.0
2025-09-12 11:00:00+07:00,48.5,48.5,48.25,48.5,616300,0.0
2025-09-12 12:00:00+07:00,48.25,48.5,48.25,48.25,319800,0.0
2025-09-12 13:00:00+07:00,48.25,48.25,48.0,48.25,2734100,0.0
2025-09-12 14:00:00+07:00,48.0,48.25,48.0,48.25,4981200,0.0
2025-09-12 15:00:00+07:00,48.0,48.25,48.0,48.25,1224400,0.0
2025-09-12 16:00:00+07:00,48.0,48.25,48.0,48.25,3581200,0.0
2025-09-15 09:00:00+07:00,48.25,48.25,48.25,48.25,335100,0.0
2025-09-15 10:00:00+07:00,48.25,48.25,47.75,48.0,4606800,0.0
2025-09-15 11:00:00+07:00,48.25,48.25,48.0,48.0,709900,0.0
2025-09-15 12:00:00+07:00,48.25,48.25,48.0,48.25,341600,0.0
2025-09-15 13:00:00+07:00,48.0,48.25,48.0,48.0,186500,0.0
2025-09-15 14:00:00+07:00,48.0,48.25,48.0,48.25,1233300,0.0
2025-09-15 15:00:00+07:00,48.25,48.25,48.0,48.25,423000,0.0
2025-09-15 16:00:00+07:00,48.25,48.25,48.0,48.0,2473500,0.0
