time,open,high,low,close,volume,value,date
2024-11-04 00:00:00+07:00,25.5,26.25,23.3,23.5,66737363,0.0,2024-11-04
2024-11-11 00:00:00+07:00,23.2,23.8,22.5,23.6,56580120,0.0,2024-11-11
2024-11-18 00:00:00+07:00,23.8,24.9,23.6,24.0,52102932,0.0,2024-11-18
2024-11-25 00:00:00+07:00,22.8,23.6,21.3,21.4,278517957,0.0,2024-11-25
2024-12-02 00:00:00+07:00,21.5,21.9,20.3,20.3,79489180,0.0,2024-12-02
2024-12-09 00:00:00+07:00,20.2,21.1,20.0,20.7,37322766,0.0,2024-12-09
2024-12-16 00:00:00+07:00,20.5,20.6,18.7,18.9,65296606,0.0,2024-12-16
2024-12-23 00:00:00+07:00,19.2,20.2,18.7,19.8,57452176,0.0,2024-12-23
2024-12-30 00:00:00+07:00,19.7,20.0,19.2,19.5,29358094,0.0,2024-12-30
2025-01-06 00:00:00+07:00,19.5,19.5,17.0,17.7,111600513,0.0,2025-01-06
2025-01-13 00:00:00+07:00,17.4,18.2,16.6,16.6,97189947,0.0,2025-01-13
2025-01-20 00:00:00+07:00,16.8,17.7,16.4,16.7,53525001,0.0,2025-01-20
2025-01-27 00:00:00+07:00,16.6,17.4,15.3,16.5,100703200,0.0,2025-01-27
2025-02-03 00:00:00+07:00,15.6,16.3,14.9,15.7,94864668,0.0,2025-02-03
2025-02-10 00:00:00+07:00,15.5,16.1,14.8,15.2,72336067,0.0,2025-02-10
2025-02-17 00:00:00+07:00,15.7,16.2,14.2,14.3,85459063,0.0,2025-02-17
2025-02-24 00:00:00+07:00,14.1,14.4,13.0,13.5,95322092,0.0,2025-02-24
2025-03-03 00:00:00+07:00,13.3,15.0,12.9,14.8,94195658,0.0,2025-03-03
2025-03-10 00:00:00+07:00,14.6,16.4,14.0,16.3,102960313,0.0,2025-03-10
2025-03-17 00:00:00+07:00,16.4,16.5,15.0,15.1,87282146,0.0,2025-03-17
2025-03-24 00:00:00+07:00,15.1,15.4,13.6,13.7,91376961,0.0,2025-03-24
2025-03-31 00:00:00+07:00,13.2,13.7,11.9,12.2,72591629,0.0,2025-03-31
2025-04-08 00:00:00+07:00,11.1,12.6,10.7,12.0,71740965,0.0,2025-04-08
2025-04-16 00:00:00+07:00,12.3,13.1,12.0,13.0,34440699,0.0,2025-04-16
2025-04-21 00:00:00+07:00,13.0,13.7,12.6,13.6,60566919,0.0,2025-04-21
2025-04-28 00:00:00+07:00,13.4,14.8,13.1,14.5,66337016,0.0,2025-04-28
2025-05-06 00:00:00+07:00,14.4,16.0,14.0,15.7,79733528,0.0,2025-05-06
2025-05-13 00:00:00+07:00,16.5,17.4,16.0,16.1,86625675,0.0,2025-05-13
2025-05-19 00:00:00+07:00,15.9,17.1,15.6,17.0,71173025,0.0,2025-05-19
2025-05-26 00:00:00+07:00,16.9,17.7,16.3,16.5,66621336,0.0,2025-05-26
2025-06-04 00:00:00+07:00,16.4,16.7,15.8,16.2,28353241,0.0,2025-06-04
2025-06-09 00:00:00+07:00,16.3,17.2,15.8,16.8,56252398,0.0,2025-06-09
2025-06-16 00:00:00+07:00,16.6,16.9,15.7,15.7,47852787,0.0,2025-06-16
2025-06-23 00:00:00+07:00,15.4,17.5,15.2,16.5,67682305,0.0,2025-06-23
2025-06-30 00:00:00+07:00,16.7,18.4,16.6,17.4,60617689,0.0,2025-06-30
2025-07-07 00:00:00+07:00,17.1,17.2,16.1,16.3,58187783,0.0,2025-07-07
2025-07-14 00:00:00+07:00,16.4,18.0,15.8,17.7,110251587,0.0,2025-07-14
2025-07-21 00:00:00+07:00,17.4,18.3,17.4,17.7,44689814,0.0,2025-07-21
2025-07-29 00:00:00+07:00,17.7,19.7,17.3,17.8,113716707,0.0,2025-07-29
2025-08-04 00:00:00+07:00,17.8,19.0,17.5,18.1,73645489,0.0,2025-08-04
2025-08-13 00:00:00+07:00,18.3,18.3,16.8,16.9,50749315,0.0,2025-08-13
2025-08-18 00:00:00+07:00,17.0,18.6,16.5,18.2,76639676,0.0,2025-08-18
2025-08-25 00:00:00+07:00,18.4,18.5,17.0,17.1,60878307,0.0,2025-08-25
2025-09-01 00:00:00+07:00,17.1,18.2,17.0,17.9,58252902,0.0,2025-09-01
2025-09-08 00:00:00+07:00,17.9,19.2,17.6,19.1,120772509,0.0,2025-09-08
2025-09-15 00:00:00+07:00,19.2,19.7,18.6,18.6,61661861,0.0,2025-09-15
2025-09-22 00:00:00+07:00,18.6,19.2,17.7,19.0,59102003,0.0,2025-09-22
2025-09-29 00:00:00+07:00,19.2,19.7,18.4,18.5,80105883,0.0,2025-09-29
2025-10-06 00:00:00+07:00,18.6,18.7,18.0,18.2,39888148,0.0,2025-10-06
2025-10-14 00:00:00+07:00,18.2,18.3,16.8,16.9,33248363,0.0,2025-10-14
2025-10-20 00:00:00+07:00,17.2,18.5,17.1,18.3,34993032,0.0,2025-10-20
2025-10-27 00:00:00+07:00,18.6,18.9,17.9,18.2,54802215,105632070.0,2025-10-27
