time,open,high,low,close,volume,value
2025-08-01 09:00:00+07:00,9.7,9.7,9.7,9.7,700,0.0
2025-08-01 10:00:00+07:00,9.75,9.8,9.7,9.75,36300,0.0
2025-08-01 11:00:00+07:00,9.75,9.8,9.75,9.75,9100,0.0
2025-08-01 12:00:00+07:00,9.8,9.8,9.75,9.75,600,0.0
2025-08-01 13:00:00+07:00,9.75,9.75,9.75,9.75,600,0.0
2025-08-01 14:00:00+07:00,9.8,9.8,9.7,9.75,22600,0.0
2025-08-01 15:00:00+07:00,9.75,9.8,9.7,9.75,62100,0.0
2025-08-01 16:00:00+07:00,9.75,9.75,9.75,9.75,13000,0.0
2025-08-04 09:00:00+07:00,9.8,9.8,9.8,9.8,5500,0.0
2025-08-04 10:00:00+07:00,9.75,9.8,9.75,9.8,82300,0.0
2025-08-04 11:00:00+07:00,9.8,9.8,9.75,9.75,7700,0.0
2025-08-04 12:00:00+07:00,9.75,9.75,9.75,9.75,100,0.0
2025-08-04 13:00:00+07:00,9.75,9.75,9.75,9.75,2200,0.0
2025-08-04 14:00:00+07:00,9.75,9.8,9.75,9.8,22200,0.0
2025-08-04 15:00:00+07:00,9.75,9.85,9.75,9.75,104700,0.0
2025-08-04 16:00:00+07:00,9.75,9.8,9.75,9.8,2000,0.0
2025-08-05 09:00:00+07:00,9.9,9.9,9.9,9.9,13200,0.0
2025-08-05 10:00:00+07:00,9.9,9.9,9.8,9.85,23400,0.0
2025-08-05 11:00:00+07:00,9.85,9.9,9.85,9.85,58700,0.0
2025-08-05 12:00:00+07:00,9.85,9.9,9.85,9.9,900,0.0
2025-08-05 13:00:00+07:00,9.9,9.9,9.9,9.9,2500,0.0
2025-08-05 14:00:00+07:00,9.9,9.9,9.85,9.9,136900,0.0
2025-08-05 15:00:00+07:00,9.9,9.95,9.9,9.9,8400,0.0
2025-08-05 16:00:00+07:00,9.9,9.95,9.85,9.9,8000,0.0
2025-08-06 09:00:00+07:00,9.9,9.9,9.9,9.9,1500,0.0
2025-08-06 10:00:00+07:00,9.9,9.95,9.8,9.85,46600,0.0
2025-08-06 11:00:00+07:00,9.9,9.9,9.85,9.85,25500,0.0
2025-08-06 12:00:00+07:00,9.9,9.9,9.9,9.9,1100,0.0
2025-08-06 13:00:00+07:00,9.9,9.9,9.9,9.9,1800,0.0
2025-08-06 14:00:00+07:00,9.9,9.9,9.85,9.85,17500,0.0
