time,open,high,low,close,volume,value
2025-08-01 09:00:00+07:00,52.5,52.5,52.25,52.5,279900,0.0
2025-08-01 10:00:00+07:00,52.25,52.25,51.25,52.0,1980900,0.0
2025-08-01 11:00:00+07:00,52.0,52.25,52.0,52.0,309500,0.0
2025-08-01 12:00:00+07:00,52.25,52.25,51.5,51.5,353600,0.0
2025-08-01 13:00:00+07:00,51.5,52.0,51.5,51.75,221100,0.0
2025-08-01 14:00:00+07:00,51.75,51.75,51.5,51.5,929600,0.0
2025-08-01 15:00:00+07:00,51.75,51.75,50.75,50.75,1627400,0.0
2025-08-01 16:00:00+07:00,50.75,50.75,50.25,50.25,2828600,0.0
2025-08-04 09:00:00+07:00,50.75,51.0,50.75,50.75,136400,0.0
2025-08-04 10:00:00+07:00,51.0,51.0,50.5,50.75,775600,0.0
2025-08-04 11:00:00+07:00,51.0,51.25,51.0,51.0,407300,0.0
2025-08-04 12:00:00+07:00,51.25,51.25,51.0,51.25,206600,0.0
2025-08-04 13:00:00+07:00,51.5,51.5,51.25,51.5,63100,0.0
2025-08-04 14:00:00+07:00,51.5,51.75,51.25,51.5,644800,0.0
2025-08-04 15:00:00+07:00,51.5,51.5,51.25,51.5,147700,0.0
2025-08-04 16:00:00+07:00,51.5,51.75,51.25,51.25,776700,0.0
2025-08-05 09:00:00+07:00,51.5,51.5,51.5,51.5,113700,0.0
2025-08-05 10:00:00+07:00,51.75,52.0,51.25,51.75,1138400,0.0
2025-08-05 11:00:00+07:00,51.75,52.0,51.5,51.75,562700,0.0
2025-08-05 12:00:00+07:00,52.0,52.0,51.5,51.5,247600,0.0
2025-08-05 13:00:00+07:00,51.75,51.75,51.75,51.75,125700,0.0
2025-08-05 14:00:00+07:00,52.0,52.25,51.5,51.5,772900,0.0
2025-08-05 15:00:00+07:00,51.5,52.0,51.5,52.0,421100,0.0
2025-08-05 16:00:00+07:00,52.0,52.0,51.75,51.75,759900,0.0
2025-08-06 09:00:00+07:00,52.0,52.0,51.75,51.75,361400,0.0
2025-08-06 10:00:00+07:00,52.0,52.25,51.75,51.75,732500,0.0
2025-08-06 11:00:00+07:00,51.75,52.5,51.75,52.25,687000,0.0
2025-08-06 12:00:00+07:00,52.25,52.5,52.0,52.0,130500,0.0
2025-08-06 13:00:00+07:00,52.25,52.25,52.0,52.0,28300,0.0
2025-08-06 14:00:00+07:00,52.0,52.25,52.0,52.25,81800,0.0
2025-08-06 15:00:00+07:00,52.25,52.5,52.0,52.25,1220700,0.0
2025-08-06 16:00:00+07:00,52.25,52.5,52.25,52.25,900800,0.0
2025-08-07 09:00:00+07:00,52.25,52.5,52.25,52.5,234500,0.0
2025-08-07 10:00:00+07:00,52.75,53.5,52.75,53.5,2071400,0.0
2025-08-07 11:00:00+07:00,53.5,53.5,53.0,53.25,833200,0.0
2025-08-07 12:00:00+07:00,53.25,53.25,53.0,53.0,274900,0.0
