time,open,high,low,close,volume,value,date
2024-10-31 00:00:00+07:00,53.5,54.5,53.5,54.5,1702085,0.0,2024-10-31
2024-11-01 00:00:00+07:00,54.75,54.75,54.25,54.75,1618687,0.0,2024-11-01
2024-11-04 00:00:00+07:00,54.75,54.75,53.25,53.5,2440778,0.0,2024-11-04
2024-11-05 00:00:00+07:00,53.25,54.0,53.25,53.75,1617100,0.0,2024-11-05
2024-11-06 00:00:00+07:00,53.75,54.0,52.5,53.0,3048482,0.0,2024-11-06
2024-11-07 00:00:00+07:00,52.75,53.75,52.75,53.0,3013347,0.0,2024-11-07
2024-11-08 00:00:00+07:00,52.75,54.0,52.5,53.0,2206167,0.0,2024-11-08
2024-11-11 00:00:00+07:00,53.0,53.25,52.25,52.25,1897074,0.0,2024-11-11
2024-11-12 00:00:00+07:00,52.0,52.5,52.0,52.25,1528857,0.0,2024-11-12
2024-11-13 00:00:00+07:00,51.75,52.5,51.75,52.25,872818,0.0,2024-11-13
2024-11-14 00:00:00+07:00,52.25,53.25,52.25,53.0,1696894,0.0,2024-11-14
2024-11-15 00:00:00+07:00,52.75,53.0,50.25,50.75,2343846,0.0,2024-11-15
2024-11-18 00:00:00+07:00,50.5,52.25,50.5,51.5,2054707,0.0,2024-11-18
2024-11-19 00:00:00+07:00,52.0,52.75,51.75,52.0,1928858,0.0,2024-11-19
2024-11-20 00:00:00+07:00,52.25,52.75,51.75,52.5,1620536,0.0,2024-11-20
2024-11-21 00:00:00+07:00,52.75,52.75,51.75,51.75,1611527,0.0,2024-11-21
2024-11-22 00:00:00+07:00,52.0,52.5,51.5,52.0,1120874,0.0,2024-11-22
2024-11-25 00:00:00+07:00,52.0,52.25,51.0,51.5,2314031,0.0,2024-11-25
2024-11-26 00:00:00+07:00,51.5,51.5,50.25,50.5,1449073,0.0,2024-11-26
2024-11-27 00:00:00+07:00,50.5,50.75,50.0,50.5,1425296,0.0,2024-11-27
2024-11-28 00:00:00+07:00,50.25,50.5,49.75,50.0,1212977,0.0,2024-11-28
2024-11-29 00:00:00+07:00,49.75,50.75,49.75,50.0,1707332,0.0,2024-11-29
2024-12-02 00:00:00+07:00,50.0,50.25,49.0,50.0,2138486,0.0,2024-12-02
2024-12-03 00:00:00+07:00,50.0,51.5,50.0,51.0,1828257,0.0,2024-12-03
2024-12-04 00:00:00+07:00,51.0,51.75,50.5,50.5,2094546,0.0,2024-12-04
2024-12-06 00:00:00+07:00,50.5,51.5,50.5,51.5,1674279,0.0,2024-12-06
2024-12-09 00:00:00+07:00,51.5,52.0,51.25,51.75,1563123,0.0,2024-12-09
2024-12-11 00:00:00+07:00,52.0,52.0,51.5,51.5,1548079,0.0,2024-12-11
2024-12-12 00:00:00+07:00,51.75,52.0,51.5,51.75,1598457,0.0,2024-12-12
2024-12-13 00:00:00+07:00,52.0,52.0,51.5,52.0,1414468,0.0,2024-12-13
2024-12-16 00:00:00+07:00,52.0,52.0,51.0,51.25,1793438,0.0,2024-12-16
2024-12-17 00:00:00+07:00,51.25,51.75,49.75,50.0,1859802,0.0,2024-12-17
2024-12-18 00:00:00+07:00,50.0,50.75,49.75,50.25,1810360,0.0,2024-12-18
2024-12-19 00:00:00+07:00,50.5,51.0,50.25,50.5,2720773,0.0,2024-12-19
2024-12-20 00:00:00+07:00,50.75,50.75,49.5,49.75,2087724,0.0,2024-12-20
2024-12-23 00:00:00+07:00,50.0,50.75,50.0,50.25,992607,0.0,2024-12-23
2024-12-24 00:00:00+07:00,50.25,50.75,50.0,50.25,316792,0.0,2024-12-24
2024-12-25 00:00:00+07:00,50.5,52.5,50.5,52.5,3086480,0.0,2024-12-25
2024-12-26 00:00:00+07:00,52.25,53.0,51.75,52.75,3239493,0.0,2024-12-26
2024-12-27 00:00:00+07:00,52.75,52.75,52.0,52.25,1001865,0.0,2024-12-27
2024-12-30 00:00:00+07:00,52.25,52.5,51.25,52.5,1382849,0.0,2024-12-30
2025-01-02 00:00:00+07:00,52.5,52.5,51.5,52.0,2075659,0.0,2025-01-02
2025-01-03 00:00:00+07:00,52.0,52.5,51.75,52.25,910043,0.0,2025-01-03
2025-01-06 00:00:00+07:00,52.5,53.0,52.0,52.0,1698695,0.0,2025-01-06
2025-01-07 00:00:00+07:00,52.0,53.0,52.0,52.5,2254944,0.0,2025-01-07
2025-01-08 00:00:00+07:00,52.5,53.5,52.25,52.75,4766453,0.0,2025-01-08
