time,open,high,low,close,volume,value,date
2024-11-04 00:00:00+07:00,5.85,6.15,5.75,6.0,501945649,0.0,2024-11-04
2024-11-11 00:00:00+07:00,5.75,5.75,5.45,5.6,505769215,0.0,2024-11-11
2024-11-18 00:00:00+07:00,5.6,5.9,5.5,5.9,191374644,0.0,2024-11-18
2024-11-25 00:00:00+07:00,5.9,5.95,5.55,5.7,163755565,0.0,2024-11-25
2024-12-02 00:00:00+07:00,5.7,5.9,5.6,5.8,84277747,0.0,2024-12-02
2024-12-09 00:00:00+07:00,5.8,5.85,5.45,5.45,165445009,0.0,2024-12-09
2024-12-16 00:00:00+07:00,5.5,5.55,5.1,5.2,277374302,0.0,2024-12-16
2024-12-23 00:00:00+07:00,5.25,5.5,5.2,5.45,164669180,0.0,2024-12-23
2024-12-30 00:00:00+07:00,5.45,5.55,5.4,5.5,109382293,0.0,2024-12-30
2025-01-06 00:00:00+07:00,5.5,5.55,5.15,5.2,306071388,0.0,2025-01-06
2025-01-13 00:00:00+07:00,5.15,5.3,4.82,4.94,377489235,0.0,2025-01-13
2025-01-20 00:00:00+07:00,4.98,5.2,4.82,4.9,571773531,0.0,2025-01-20
2025-01-27 00:00:00+07:00,4.9,5.05,4.74,4.76,394976721,0.0,2025-01-27
2025-02-03 00:00:00+07:00,4.62,4.86,4.38,4.52,601241550,0.0,2025-02-03
2025-02-10 00:00:00+07:00,4.46,4.7,4.4,4.7,267370490,0.0,2025-02-10
2025-02-17 00:00:00+07:00,4.7,4.78,4.54,4.6,454924001,0.0,2025-02-17
2025-02-24 00:00:00+07:00,4.22,4.32,3.34,3.44,2722258957,0.0,2025-02-24
2025-03-03 00:00:00+07:00,3.46,3.8,3.28,3.76,1203173091,0.0,2025-03-03
2025-03-10 00:00:00+07:00,3.74,3.78,3.42,3.48,618469720,0.0,2025-03-10
2025-03-17 00:00:00+07:00,3.6,3.82,3.48,3.66,700147694,0.0,2025-03-17
2025-03-24 00:00:00+07:00,3.66,3.68,3.38,3.46,385301676,0.0,2025-03-24
2025-03-31 00:00:00+07:00,3.3,3.52,2.92,2.94,980089803,0.0,2025-03-31
2025-04-08 00:00:00+07:00,2.7,2.88,2.26,2.6,1435420198,0.0,2025-04-08
2025-04-16 00:00:00+07:00,2.64,2.9,2.58,2.88,570871933,0.0,2025-04-16
2025-04-21 00:00:00+07:00,2.92,3.06,2.78,3.06,751026474,0.0,2025-04-21
2025-04-28 00:00:00+07:00,3.08,3.12,2.92,3.08,429686798,0.0,2025-04-28
2025-05-06 00:00:00+07:00,3.08,3.2,2.98,3.16,542337139,0.0,2025-05-06
2025-05-13 00:00:00+07:00,3.38,3.6,3.24,3.28,838122236,0.0,2025-05-13
2025-05-19 00:00:00+07:00,3.22,3.28,3.12,3.2,471729836,0.0,2025-05-19
2025-05-26 00:00:00+07:00,3.18,3.34,3.02,3.2,563839408,0.0,2025-05-26
2025-06-04 00:00:00+07:00,3.2,3.22,3.08,3.08,189603171,0.0,2025-06-04
2025-06-09 00:00:00+07:00,3.14,3.22,2.96,3.02,450566283,0.0,2025-06-09
2025-06-16 00:00:00+07:00,2.98,3.1,2.82,2.88,536797842,0.0,2025-06-16
2025-06-23 00:00:00+07:00,2.82,3.22,2.8,3.08,527335844,0.0,2025-06-23
2025-06-30 00:00:00+07:00,3.1,3.4,3.08,3.4,640239533,0.0,2025-06-30
2025-07-07 00:00:00+07:00,3.26,3.26,2.9,3.18,908905195,0.0,2025-07-07
2025-07-14 00:00:00+07:00,3.2,3.52,3.16,3.4,676693755,0.0,2025-07-14
2025-07-21 00:00:00+07:00,3.42,3.5,3.3,3.36,540740198,0.0,2025-07-21
2025-07-29 00:00:00+07:00,3.4,3.88,3.3,3.54,961667499,0.0,2025-07-29
2025-08-04 00:00:00+07:00,3.58,3.7,3.44,3.54,700249909,0.0,2025-08-04
2025-08-13 00:00:00+07:00,3.54,3.62,3.44,3.46,336434403,0.0,2025-08-13
2025-08-18 00:00:00+07:00,3.5,3.66,3.44,3.62,459841715,0.0,2025-08-18
2025-08-25 00:00:00+07:00,3.68,3.74,3.56,3.6,429543954,0.0,2025-08-25
2025-09-01 00:00:00+07:00,3.6,3.76,3.56,3.7,354475631,0.0,2025-09-01
2025-09-08 00:00:00+07:00,3.74,3.82,3.64,3.78,381738906,0.0,2025-09-08
2025-09-15 00:00:00+07:00,3.78,3.84,3.72,3.78,308062100,0.0,2025-09-15
2025-09-22 00:00:00+07:00,3.78,3.78,3.52,3.62,321675525,0.0,2025-09-22
2025-09-29 00:00:00+07:00,3.64,3.64,3.52,3.58,198906583,0.0,2025-09-29
2025-10-06 00:00:00+07:00,3.56,3.7,3.54,3.66,325912782,0.0,2025-10-06
2025-10-14 00:00:00+07:00,3.68,3.74,3.56,3.58,352267253,0.0,2025-10-14
2025-10-20 00:00:00+07:00,3.6,3.62,3.42,3.5,283088507,0.0,2025-10-20
2025-10-27 00:00:00+07:00,3.52,3.58,3.22,3.26,487540451,174011148.0,2025-10-27
