time,open,high,low,close,volume,value,date
2024-11-01 00:00:00+07:00,33.5,34.25,32.25,32.25,430540887,0.0,2024-11-01
2024-12-01 00:00:00+07:00,32.25,32.75,30.5,31.75,456563281,0.0,2024-12-01
2025-01-01 00:00:00+07:00,31.75,32.5,30.0,31.5,602936664,0.0,2025-01-01
2025-02-01 00:00:00+07:00,31.0,32.75,30.0,31.5,837421256,0.0,2025-02-01
2025-03-01 00:00:00+07:00,31.75,32.75,27.0,32.0,1280819007,0.0,2025-03-01
2025-04-01 00:00:00+07:00,32.0,32.25,29.5,31.0,704414104,0.0,2025-04-01
2025-05-01 00:00:00+07:00,31.0,31.75,29.75,29.75,723564414,0.0,2025-05-01
2025-06-01 00:00:00+07:00,30.0,31.25,29.5,30.0,918011345,0.0,2025-06-01
2025-07-01 00:00:00+07:00,30.25,33.75,30.0,33.25,1225684846,0.0,2025-07-01
2025-08-01 00:00:00+07:00,33.25,33.5,31.0,31.0,1136551466,0.0,2025-08-01
2025-09-01 00:00:00+07:00,31.0,33.75,30.75,33.25,1507530432,0.0,2025-09-01
2025-10-01 00:00:00+07:00,32.25,32.5,30.25,30.75,990311258,932858800.0,2025-10-01
