time,open,high,low,close,volume,value,date
2025-04-03 00:00:00+07:00,49.25,50.5,48.75,48.75,89811523,0.0,2025-04-03
2025-04-04 00:00:00+07:00,48.0,48.25,45.0,45.0,90093986,0.0,2025-04-04
2025-04-08 00:00:00+07:00,39.0,41.75,38.5,40.0,112546387,0.0,2025-04-08
2025-04-09 00:00:00+07:00,40.5,43.25,39.75,42.25,92188347,0.0,2025-04-09
2025-04-10 00:00:00+07:00,45.5,47.5,44.5,46.0,65247520,0.0,2025-04-10
2025-04-11 00:00:00+07:00,44.5,46.25,44.5,45.0,41254731,0.0,2025-04-11
2025-04-16 00:00:00+07:00,46.25,47.25,45.5,47.25,40002666,0.0,2025-04-16
2025-04-17 00:00:00+07:00,47.0,47.25,46.25,46.5,25246720,0.0,2025-04-17
2025-04-18 00:00:00+07:00,46.5,47.0,46.25,46.75,17316407,0.0,2025-04-18
2025-04-21 00:00:00+07:00,46.5,47.0,44.5,44.5,23690738,0.0,2025-04-21
2025-04-22 00:00:00+07:00,43.5,45.75,43.0,45.5,34287788,0.0,2025-04-22
2025-04-23 00:00:00+07:00,46.25,46.25,45.25,45.5,27299282,0.0,2025-04-23
2025-04-24 00:00:00+07:00,45.25,45.5,44.0,44.75,22651804,0.0,2025-04-24
2025-04-25 00:00:00+07:00,45.25,46.25,45.0,45.5,18366282,0.0,2025-04-25
2025-04-28 00:00:00+07:00,45.25,46.0,45.25,45.75,10319652,0.0,2025-04-28
2025-04-29 00:00:00+07:00,46.25,47.5,45.75,47.25,26106063,0.0,2025-04-29
2025-04-30 00:00:00+07:00,47.5,49.0,47.25,49.0,35901970,0.0,2025-04-30
2025-05-02 00:00:00+07:00,49.75,50.25,47.75,48.0,34823187,0.0,2025-05-02
2025-05-06 00:00:00+07:00,48.0,48.75,47.25,47.25,27158091,0.0,2025-05-06
2025-05-07 00:00:00+07:00,48.0,50.0,48.0,50.0,37067772,0.0,2025-05-07
2025-05-08 00:00:00+07:00,50.0,50.5,49.25,49.25,29669296,0.0,2025-05-08
2025-05-09 00:00:00+07:00,49.5,50.5,48.5,50.25,37323525,0.0,2025-05-09
2025-05-13 00:00:00+07:00,51.0,51.25,49.5,49.5,25664229,0.0,2025-05-13
2025-05-14 00:00:00+07:00,49.75,50.0,48.75,48.75,18993857,0.0,2025-05-14
2025-05-15 00:00:00+07:00,49.0,49.25,47.5,47.75,24770141,0.0,2025-05-15
2025-05-16 00:00:00+07:00,48.75,48.75,47.75,48.5,20654042,0.0,2025-05-16
2025-05-19 00:00:00+07:00,48.5,49.25,48.0,48.25,17753910,0.0,2025-05-19
2025-05-20 00:00:00+07:00,48.5,49.0,48.0,48.25,26981629,0.0,2025-05-20
2025-05-21 00:00:00+07:00,48.5,48.75,47.25,47.25,27168648,0.0,2025-05-21
2025-05-22 00:00:00+07:00,47.25,47.5,46.5,47.0,17299188,0.0,2025-05-22
2025-05-23 00:00:00+07:00,47.25,48.25,47.0,48.0,24127890,0.0,2025-05-23
2025-05-26 00:00:00+07:00,47.75,48.0,46.75,47.0,12537681,0.0,2025-05-26
2025-05-27 00:00:00+07:00,47.0,47.0,46.25,46.25,17430297,0.0,2025-05-27
2025-05-28 00:00:00+07:00,46.5,47.0,45.25,45.25,19264242,0.0,2025-05-28
2025-05-29 00:00:00+07:00,46.25,46.5,45.75,45.75,14996791,0.0,2025-05-29
2025-05-30 00:00:00+07:00,45.25,45.75,45.0,45.0,66876015,0.0,2025-05-30
2025-06-04 00:00:00+07:00,45.0,45.0,43.25,44.0,31433681,0.0,2025-06-04
2025-06-05 00:00:00+07:00,44.25,44.75,44.0,44.5,24294401,0.0,2025-06-05
2025-06-06 00:00:00+07:00,44.5,44.5,43.25,43.75,25483943,0.0,2025-06-06
2025-06-09 00:00:00+07:00,44.0,44.25,43.5,43.75,20944380,0.0,2025-06-09
2025-06-10 00:00:00+07:00,43.75,44.25,43.5,43.75,14188182,0.0,2025-06-10
2025-06-11 00:00:00+07:00,43.75,43.75,43.0,43.5,20669566,0.0,2025-06-11
2025-06-12 00:00:00+07:00,43.75,44.5,43.25,43.5,32585655,0.0,2025-06-12
2025-06-13 00:00:00+07:00,43.0,43.0,42.5,42.75,18021859,0.0,2025-06-13
2025-06-16 00:00:00+07:00,42.5,44.5,41.5,43.75,98956229,0.0,2025-06-16
2025-06-17 00:00:00+07:00,44.0,44.0,43.0,43.25,14147269,0.0,2025-06-17
2025-06-18 00:00:00+07:00,43.25,43.5,40.5,40.5,33107303,0.0,2025-06-18
2025-06-19 00:00:00+07:00,39.5,40.5,38.5,38.75,86179020,0.0,2025-06-19
2025-06-20 00:00:00+07:00,39.25,40.0,38.75,38.75,41288935,0.0,2025-06-20
2025-06-23 00:00:00+07:00,38.0,39.5,37.75,39.0,25405226,0.0,2025-06-23
2025-06-24 00:00:00+07:00,40.0,41.75,39.75,41.75,56290856,0.0,2025-06-24
2025-06-25 00:00:00+07:00,41.25,42.0,40.75,41.25,31386673,0.0,2025-06-25
2025-06-26 00:00:00+07:00,41.0,41.75,41.0,41.5,21253787,0.0,2025-06-26
2025-06-27 00:00:00+07:00,41.25,41.25,39.5,39.5,30507598,0.0,2025-06-27
2025-06-30 00:00:00+07:00,39.5,40.25,38.75,38.75,37249859,0.0,2025-06-30
2025-07-01 00:00:00+07:00,39.0,40.5,38.75,40.25,35592762,0.0,2025-07-01
2025-07-02 00:00:00+07:00,40.25,40.75,39.5,40.25,35188461,0.0,2025-07-02
2025-07-03 00:00:00+07:00,40.0,40.5,39.75,40.5,22696873,0.0,2025-07-03
2025-07-04 00:00:00+07:00,40.75,41.75,40.5,41.0,30730055,0.0,2025-07-04
2025-07-07 00:00:00+07:00,40.25,40.5,39.75,40.5,22495461,0.0,2025-07-07
2025-07-08 00:00:00+07:00,40.0,40.25,39.75,39.75,18590558,0.0,2025-07-08
2025-07-09 00:00:00+07:00,39.75,40.25,39.5,39.75,11805489,0.0,2025-07-09
