time,open,high,low,close,volume,value
2025-10-07 09:45:00+07:00,18.2,18.3,18.1,18.2,177000,0.0
2025-10-07 10:00:00+07:00,18.3,18.3,18.2,18.2,43800,0.0
2025-10-07 10:15:00+07:00,18.3,18.3,18.2,18.2,290000,0.0
2025-10-07 10:30:00+07:00,18.2,18.3,18.1,18.2,340900,0.0
2025-10-07 10:45:00+07:00,18.2,18.3,18.2,18.2,255100,0.0
2025-10-07 11:00:00+07:00,18.3,18.3,18.2,18.3,29600,0.0
2025-10-07 11:15:00+07:00,18.3,18.3,18.2,18.3,380700,0.0
2025-10-07 11:30:00+07:00,18.3,18.4,18.3,18.4,534200,0.0
2025-10-07 11:45:00+07:00,18.4,18.4,18.3,18.3,23000,0.0
2025-10-07 12:00:00+07:00,18.3,18.4,18.3,18.4,29100,0.0
2025-10-07 12:15:00+07:00,18.4,18.4,18.3,18.3,213500,0.0
2025-10-07 13:45:00+07:00,18.2,18.2,18.2,18.2,143400,0.0
2025-10-07 14:00:00+07:00,18.2,18.3,18.1,18.2,581100,0.0
2025-10-07 14:15:00+07:00,18.2,18.2,18.0,18.1,692100,0.0
2025-10-07 14:30:00+07:00,18.1,18.1,18.0,18.1,148400,0.0
2025-10-07 14:45:00+07:00,18.1,18.1,18.0,18.1,39200,0.0
2025-10-07 15:00:00+07:00,18.0,18.1,18.0,18.1,384600,0.0
2025-10-07 15:15:00+07:00,18.1,18.2,18.1,18.2,297100,0.0
2025-10-07 15:30:00+07:00,18.2,18.2,18.1,18.1,30400,0.0
2025-10-07 15:45:00+07:00,18.2,18.2,18.1,18.2,24200,0.0
2025-10-07 16:00:00+07:00,18.2,18.2,18.1,18.2,62600,0.0
2025-10-07 16:15:00+07:00,18.2,18.2,18.1,18.1,65000,0.0
2025-10-07 16:30:00+07:00,18.1,18.1,18.1,18.1,199100,0.0
2025-10-08 09:45:00+07:00,18.2,18.3,18.2,18.3,773900,0.0
2025-10-08 10:00:00+07:00,18.3,18.7,18.3,18.6,4448700,0.0
2025-10-08 10:15:00+07:00,18.6,18.9,18.6,18.8,1961500,0.0
2025-10-08 10:30:00+07:00,18.8,18.9,18.7,18.8,544200,0.0
2025-10-08 10:45:00+07:00,18.7,18.8,18.6,18.7,895100,0.0
2025-10-08 11:00:00+07:00,18.7,18.8,18.7,18.7,439800,0.0
2025-10-08 11:15:00+07:00,18.8,18.8,18.7,18.7,493900,0.0
2025-10-08 11:30:00+07:00,18.7,18.8,18.6,18.6,167300,0.0
2025-10-08 11:45:00+07:00,18.7,18.7,18.6,18.7,11100,0.0
2025-10-08 12:00:00+07:00,18.7,18.7,18.6,18.7,70900,0.0
2025-10-08 12:15:00+07:00,18.7,18.7,18.6,18.7,53500,0.0
2025-10-08 13:45:00+07:00,18.7,18.7,18.7,18.7,36200,0.0
2025-10-08 14:00:00+07:00,18.7,18.7,18.6,18.7,10100,0.0
2025-10-08 14:15:00+07:00,18.7,18.7,18.6,18.7,24000,0.0
2025-10-08 14:30:00+07:00,18.6,18.7,18.6,18.7,61300,0.0
2025-10-08 14:45:00+07:00,18.7,18.7,18.6,18.6,45000,0.0
2025-10-08 15:00:00+07:00,18.7,18.7,18.6,18.7,178800,0.0
