time,open,high,low,close,volume,value,date
2024-11-04 00:00:00+07:00,11.1,11.2,10.5,10.7,64761402,0.0,2024-11-04
2024-11-11 00:00:00+07:00,10.6,10.8,9.7,9.85,67445723,0.0,2024-11-11
2024-11-18 00:00:00+07:00,9.95,11.0,9.95,10.4,47818384,0.0,2024-11-18
2024-11-25 00:00:00+07:00,10.4,10.9,10.3,10.6,34817672,0.0,2024-11-25
2024-12-02 00:00:00+07:00,10.7,11.5,10.7,10.9,32352228,0.0,2024-12-02
2024-12-09 00:00:00+07:00,10.9,11.1,10.6,10.7,22558997,0.0,2024-12-09
2024-12-16 00:00:00+07:00,10.6,11.2,10.2,10.4,47950344,0.0,2024-12-16
2024-12-23 00:00:00+07:00,10.5,10.9,10.2,10.7,34442743,0.0,2024-12-23
2024-12-30 00:00:00+07:00,10.7,11.2,10.6,10.7,26513223,0.0,2024-12-30
2025-01-06 00:00:00+07:00,10.7,11.7,10.4,11.1,68311687,0.0,2025-01-06
2025-01-13 00:00:00+07:00,11.0,11.2,10.6,10.9,48237056,0.0,2025-01-13
2025-01-20 00:00:00+07:00,11.0,11.2,10.5,10.9,31825918,0.0,2025-01-20
2025-01-27 00:00:00+07:00,10.9,11.0,10.5,10.5,19015057,0.0,2025-01-27
2025-02-03 00:00:00+07:00,10.0,10.9,9.9,10.9,38874735,0.0,2025-02-03
2025-02-10 00:00:00+07:00,10.9,11.4,10.8,11.1,52000189,0.0,2025-02-10
2025-02-17 00:00:00+07:00,11.3,12.3,11.0,12.0,109773563,0.0,2025-02-17
2025-02-24 00:00:00+07:00,12.1,12.1,10.7,11.2,99500385,0.0,2025-02-24
2025-03-03 00:00:00+07:00,11.1,12.0,10.8,11.9,90155047,0.0,2025-03-03
2025-03-10 00:00:00+07:00,11.8,12.0,11.2,11.3,57611671,0.0,2025-03-10
2025-03-17 00:00:00+07:00,11.4,12.0,11.4,12.0,42290512,0.0,2025-03-17
2025-03-24 00:00:00+07:00,12.1,12.4,11.6,11.6,42861059,0.0,2025-03-24
2025-03-31 00:00:00+07:00,11.3,12.1,11.2,11.2,37843214,0.0,2025-03-31
2025-04-08 00:00:00+07:00,10.5,11.3,10.0,11.1,37413382,0.0,2025-04-08
2025-04-16 00:00:00+07:00,11.2,12.0,11.0,11.8,19167971,0.0,2025-04-16
2025-04-21 00:00:00+07:00,11.8,12.3,11.7,12.0,46123161,0.0,2025-04-21
2025-04-28 00:00:00+07:00,12.1,12.7,12.0,12.3,64677529,0.0,2025-04-28
2025-05-06 00:00:00+07:00,12.3,12.4,11.2,11.7,58788349,0.0,2025-05-06
2025-05-13 00:00:00+07:00,11.6,11.8,10.9,11.1,42138843,0.0,2025-05-13
2025-05-19 00:00:00+07:00,11.4,12.3,11.1,11.3,89683994,0.0,2025-05-19
2025-05-26 00:00:00+07:00,11.3,11.4,10.9,10.9,33274005,0.0,2025-05-26
2025-06-04 00:00:00+07:00,11.0,11.0,10.4,10.6,18385124,0.0,2025-06-04
2025-06-09 00:00:00+07:00,10.6,10.6,9.9,10.0,30627271,0.0,2025-06-09
2025-06-16 00:00:00+07:00,9.85,10.1,9.15,9.2,76126443,0.0,2025-06-16
2025-06-23 00:00:00+07:00,9.15,10.3,9.05,9.9,61318635,0.0,2025-06-23
2025-06-30 00:00:00+07:00,9.85,10.5,9.85,10.3,37138636,0.0,2025-06-30
2025-07-07 00:00:00+07:00,10.3,10.6,10.0,10.2,23230073,0.0,2025-07-07
2025-07-14 00:00:00+07:00,10.2,10.6,10.2,10.3,45143950,0.0,2025-07-14
2025-07-21 00:00:00+07:00,10.3,10.5,10.0,10.0,49962577,0.0,2025-07-21
2025-07-29 00:00:00+07:00,10.0,10.3,9.85,10.0,37953740,0.0,2025-07-29
2025-08-04 00:00:00+07:00,10.1,10.9,9.9,10.7,69786099,0.0,2025-08-04
2025-08-13 00:00:00+07:00,10.9,10.9,9.95,10.5,70348686,0.0,2025-08-13
2025-08-18 00:00:00+07:00,10.6,10.7,10.1,10.3,41977676,0.0,2025-08-18
2025-08-25 00:00:00+07:00,10.3,10.4,9.5,9.55,71073731,0.0,2025-08-25
2025-09-01 00:00:00+07:00,9.6,10.0,9.6,9.75,53335225,0.0,2025-09-01
2025-09-08 00:00:00+07:00,9.85,10.2,9.6,10.1,133790179,0.0,2025-09-08
2025-09-15 00:00:00+07:00,10.2,10.9,10.1,10.6,97665319,0.0,2025-09-15
2025-09-22 00:00:00+07:00,10.5,10.9,10.4,10.7,57934028,0.0,2025-09-22
2025-09-29 00:00:00+07:00,10.8,10.8,10.2,10.3,41191724,0.0,2025-09-29
2025-10-06 00:00:00+07:00,10.3,10.6,10.0,10.4,40900890,0.0,2025-10-06
2025-10-14 00:00:00+07:00,10.4,10.4,10.1,10.2,26592359,0.0,2025-10-14
2025-10-20 00:00:00+07:00,10.5,10.7,10.2,10.4,31828782,0.0,2025-10-20
2025-10-27 00:00:00+07:00,10.6,10.7,10.1,10.3,28911707,60340410.0,2025-10-27
