time,open,high,low,close,volume,value
2025-10-07 09:45:00+07:00,17.0,17.0,16.9,16.9,132000,0.0
2025-10-07 10:00:00+07:00,17.0,17.0,16.9,17.0,61900,0.0
2025-10-07 10:15:00+07:00,16.9,17.1,16.9,17.1,266400,0.0
2025-10-07 10:30:00+07:00,17.1,17.1,17.0,17.1,95700,0.0
2025-10-07 10:45:00+07:00,17.0,17.2,17.0,17.1,280400,0.0
2025-10-07 11:00:00+07:00,17.2,17.2,17.1,17.2,131100,0.0
2025-10-07 11:15:00+07:00,17.2,17.2,17.1,17.2,55200,0.0
2025-10-07 11:30:00+07:00,17.2,17.2,17.1,17.1,43000,0.0
2025-10-07 11:45:00+07:00,17.2,17.2,17.1,17.2,58900,0.0
2025-10-07 12:00:00+07:00,17.2,17.2,17.1,17.1,29000,0.0
2025-10-07 12:15:00+07:00,17.1,17.2,17.1,17.1,25800,0.0
2025-10-07 13:45:00+07:00,17.2,17.2,17.1,17.1,23600,0.0
2025-10-07 14:00:00+07:00,17.1,17.1,17.0,17.1,538500,0.0
2025-10-07 14:15:00+07:00,17.0,17.1,16.9,17.0,713500,0.0
2025-10-07 14:30:00+07:00,17.0,17.1,17.0,17.1,44600,0.0
2025-10-07 14:45:00+07:00,17.0,17.1,17.0,17.1,43400,0.0
2025-10-07 15:00:00+07:00,17.0,17.1,17.0,17.0,36700,0.0
2025-10-07 15:15:00+07:00,17.0,17.1,17.0,17.0,42500,0.0
2025-10-07 15:30:00+07:00,17.0,17.2,17.0,17.2,786600,0.0
2025-10-07 15:45:00+07:00,17.1,17.2,17.1,17.2,125600,0.0
2025-10-07 16:00:00+07:00,17.1,17.2,17.1,17.2,128100,0.0
2025-10-07 16:15:00+07:00,17.1,17.2,17.1,17.1,334800,0.0
2025-10-07 16:30:00+07:00,17.1,17.1,17.1,17.1,530500,0.0
2025-10-08 09:45:00+07:00,17.1,17.1,17.1,17.1,17700,0.0
2025-10-08 10:00:00+07:00,17.1,17.2,17.1,17.1,106100,0.0
2025-10-08 10:15:00+07:00,17.1,17.3,17.1,17.2,432400,0.0
2025-10-08 10:30:00+07:00,17.2,17.3,17.2,17.2,34800,0.0
2025-10-08 10:45:00+07:00,17.2,17.3,17.2,17.2,44700,0.0
2025-10-08 11:00:00+07:00,17.2,17.3,17.2,17.2,33000,0.0
2025-10-08 11:15:00+07:00,17.2,17.2,17.1,17.1,940000,0.0
2025-10-08 11:30:00+07:00,17.1,17.1,17.0,17.1,60000,0.0
