time,open,high,low,close,volume,value,date
2024-10-31 00:00:00+07:00,5.3858999999999995,5.59305,5.351375,5.45495,52017991,0.0,2024-10-31
2024-11-01 00:00:00+07:00,5.4894750000000005,5.558525,5.351375,5.3858999999999995,45918756,0.0,2024-11-01
2024-11-04 00:00:00+07:00,5.3858999999999995,5.420425,5.282325,5.282325,27412414,0.0,2024-11-04
2024-11-05 00:00:00+07:00,5.282325,5.282325,5.04065,5.075175,74636699,0.0,2024-11-05
2024-11-06 00:00:00+07:00,5.1442250000000005,5.213275,4.8335,4.868025,84823127,0.0,2024-11-06
2024-11-07 00:00:00+07:00,4.90255,4.9716000000000005,4.76445,4.8335,44265531,0.0,2024-11-07
2024-11-08 00:00:00+07:00,4.868025,4.90255,4.660875,4.6954,55550025,0.0,2024-11-08
2024-11-11 00:00:00+07:00,4.5573,4.62635,4.35015,4.5573,74126157,0.0,2024-11-11
2024-11-12 00:00:00+07:00,4.660875,4.729925,4.315625,4.384675,61357870,0.0,2024-11-12
2024-11-13 00:00:00+07:00,4.4192,4.453725,4.177525,4.246575,59666953,0.0,2024-11-13
2024-11-14 00:00:00+07:00,4.2811,4.315625,3.970375,4.039425,86193889,0.0,2024-11-14
2024-11-15 00:00:00+07:00,4.21205,4.522775,3.970375,4.0049,179235661,0.0,2024-11-15
2024-11-18 00:00:00+07:00,4.039425,4.039425,3.7287000000000003,4.0049,95070326,0.0,2024-11-18
2024-11-19 00:00:00+07:00,4.108475,4.729925,4.108475,4.4192,317686509,0.0,2024-11-19
2024-11-20 00:00:00+07:00,4.453725,4.5573,4.177525,4.315625,188477142,0.0,2024-11-20
2024-11-21 00:00:00+07:00,4.2811,4.384675,3.970375,4.0049,135592228,0.0,2024-11-21
2024-11-22 00:00:00+07:00,4.07395,4.108475,3.9013250000000004,3.9013250000000004,73025952,0.0,2024-11-22
2024-11-25 00:00:00+07:00,3.970375,4.039425,3.79775,3.9013250000000004,55775543,0.0,2024-11-25
2024-11-26 00:00:00+07:00,3.832275,3.8667999999999996,3.52155,3.65965,108509024,0.0,2024-11-26
2024-11-27 00:00:00+07:00,3.65965,3.7287000000000003,3.5906000000000002,3.5906000000000002,54511809,0.0,2024-11-27
2024-11-28 00:00:00+07:00,3.5906000000000002,3.79775,3.52155,3.7287000000000003,91083224,0.0,2024-11-28
2024-11-29 00:00:00+07:00,3.8667999999999996,4.76445,3.694175,4.384675,565385150,0.0,2024-11-29
2024-12-02 00:00:00+07:00,4.4192,4.453725,3.970375,4.039425,176413498,0.0,2024-12-02
