time,open,high,low,close,volume,value,date
2024-11-01 00:00:00+07:00,6.25,6.45,5.45,5.7,1152369251,0.0,2024-11-01
2024-12-01 00:00:00+07:00,5.75,6.25,5.6,6.0,1154940469,0.0,2024-12-01
2025-01-01 00:00:00+07:00,6.05,6.05,4.96,5.0,980701439,0.0,2025-01-01
2025-02-01 00:00:00+07:00,4.96,5.05,4.04,4.14,1145073706,0.0,2025-02-01
2025-03-01 00:00:00+07:00,4.14,4.5,4.1,4.12,717368448,0.0,2025-03-01
2025-04-01 00:00:00+07:00,4.14,4.44,4.0,4.3,568156582,0.0,2025-04-01
2025-05-01 00:00:00+07:00,4.3,4.98,4.3,4.64,859394879,0.0,2025-05-01
2025-06-01 00:00:00+07:00,4.66,4.72,4.02,4.02,544491809,0.0,2025-06-01
2025-07-01 00:00:00+07:00,4.08,5.15,4.0,5.05,751163446,0.0,2025-07-01
2025-08-01 00:00:00+07:00,5.05,5.15,4.6,4.76,792781528,0.0,2025-08-01
2025-09-01 00:00:00+07:00,4.78,5.1,4.5,4.54,1043155763,0.0,2025-09-01
2025-10-01 00:00:00+07:00,4.54,5.15,4.24,5.05,1506903904,1548831370.0,2025-10-01
