time,open,high,low,close,volume,value
2025-10-07 09:45:00+07:00,7.6,7.65,7.6,7.65,118400,0.0
2025-10-07 10:00:00+07:00,7.65,7.7,7.65,7.65,1284200,0.0
2025-10-07 10:15:00+07:00,7.65,7.75,7.65,7.75,569500,0.0
2025-10-07 10:30:00+07:00,7.75,7.75,7.7,7.7,203300,0.0
2025-10-07 10:45:00+07:00,7.7,7.7,7.7,7.7,648600,0.0
2025-10-07 11:00:00+07:00,7.7,7.7,7.65,7.7,360400,0.0
2025-10-07 11:15:00+07:00,7.7,7.7,7.65,7.7,526500,0.0
2025-10-07 11:30:00+07:00,7.7,7.7,7.7,7.7,885600,0.0
2025-10-07 11:45:00+07:00,7.7,7.7,7.7,7.7,1100,0.0
2025-10-07 12:00:00+07:00,7.7,7.7,7.65,7.7,391200,0.0
2025-10-07 12:15:00+07:00,7.7,7.75,7.65,7.7,252300,0.0
2025-10-07 13:45:00+07:00,7.7,7.7,7.7,7.7,112200,0.0
2025-10-07 14:00:00+07:00,7.7,7.7,7.7,7.7,372600,0.0
2025-10-07 14:15:00+07:00,7.7,7.8,7.7,7.7,1576300,0.0
2025-10-07 14:30:00+07:00,7.7,7.7,7.7,7.7,757900,0.0
2025-10-07 14:45:00+07:00,7.7,7.75,7.65,7.7,1759100,0.0
2025-10-07 15:00:00+07:00,7.7,7.7,7.65,7.65,235900,0.0
2025-10-07 15:15:00+07:00,7.65,7.7,7.65,7.7,76200,0.0
2025-10-07 15:30:00+07:00,7.7,7.7,7.65,7.65,360700,0.0
2025-10-07 15:45:00+07:00,7.65,7.7,7.65,7.7,28000,0.0
2025-10-07 16:00:00+07:00,7.65,7.7,7.65,7.7,29200,0.0
2025-10-07 16:15:00+07:00,7.7,7.7,7.65,7.65,1390900,0.0
2025-10-07 16:30:00+07:00,7.65,7.65,7.65,7.65,702400,0.0
2025-10-08 09:45:00+07:00,8.0,8.2,8.0,8.1,8423400,0.0
2025-10-08 10:00:00+07:00,8.1,8.45,8.1,8.35,16133400,0.0
2025-10-08 10:15:00+07:00,8.4,8.4,8.25,8.25,5915500,0.0
2025-10-08 10:30:00+07:00,8.25,8.3,8.2,8.25,1758200,0.0
