time,open,high,low,close,volume,value
2025-10-07 09:45:00+07:00,5.3,5.3,5.3,5.3,352900,0.0
2025-10-07 10:00:00+07:00,5.25,5.3,5.2,5.25,1582900,0.0
2025-10-07 10:15:00+07:00,5.25,5.3,5.2,5.2,555900,0.0
2025-10-07 10:30:00+07:00,5.25,5.25,5.2,5.25,322300,0.0
2025-10-07 10:45:00+07:00,5.25,5.25,5.2,5.25,205300,0.0
2025-10-07 11:00:00+07:00,5.25,5.3,5.2,5.3,1357000,0.0
2025-10-07 11:15:00+07:00,5.3,5.4,5.25,5.35,8415800,0.0
2025-10-07 11:30:00+07:00,5.35,5.4,5.35,5.4,534400,0.0
2025-10-07 11:45:00+07:00,5.4,5.4,5.35,5.35,180700,0.0
2025-10-07 12:00:00+07:00,5.4,5.4,5.35,5.35,188400,0.0
2025-10-07 12:15:00+07:00,5.35,5.4,5.35,5.35,716400,0.0
2025-10-07 13:45:00+07:00,5.35,5.35,5.35,5.35,50200,0.0
2025-10-07 14:00:00+07:00,5.35,5.4,5.35,5.35,138900,0.0
2025-10-07 14:15:00+07:00,5.35,5.4,5.35,5.35,69200,0.0
2025-10-07 14:30:00+07:00,5.35,5.4,5.35,5.35,591800,0.0
2025-10-07 14:45:00+07:00,5.35,5.4,5.35,5.35,182400,0.0
2025-10-07 15:00:00+07:00,5.35,5.4,5.3,5.35,2170000,0.0
2025-10-07 15:15:00+07:00,5.35,5.4,5.3,5.35,1107700,0.0
2025-10-07 15:30:00+07:00,5.4,5.4,5.35,5.35,288800,0.0
2025-10-07 15:45:00+07:00,5.35,5.4,5.3,5.3,1154300,0.0
2025-10-07 16:00:00+07:00,5.35,5.4,5.3,5.4,5806300,0.0
2025-10-07 16:15:00+07:00,5.35,5.4,5.35,5.4,392500,0.0
2025-10-07 16:30:00+07:00,5.35,5.35,5.35,5.35,1962700,0.0
2025-10-08 09:45:00+07:00,5.35,5.4,5.35,5.4,529800,0.0
2025-10-08 10:00:00+07:00,5.3,5.35,5.3,5.35,892300,0.0
2025-10-08 10:15:00+07:00,5.35,5.35,5.3,5.3,85900,0.0
2025-10-08 10:30:00+07:00,5.35,5.35,5.3,5.35,312800,0.0
2025-10-08 10:45:00+07:00,5.3,5.35,5.3,5.3,216800,0.0
2025-10-08 11:00:00+07:00,5.35,5.35,5.3,5.3,310300,0.0
2025-10-08 11:15:00+07:00,5.3,5.35,5.25,5.3,3091800,0.0
2025-10-08 11:30:00+07:00,5.25,5.3,5.25,5.3,173700,0.0
2025-10-08 11:45:00+07:00,5.3,5.3,5.25,5.3,287500,0.0
2025-10-08 12:00:00+07:00,5.3,5.3,5.25,5.25,143300,0.0
2025-10-08 12:15:00+07:00,5.3,5.3,5.25,5.25,343200,0.0
2025-10-08 13:45:00+07:00,5.25,5.25,5.2,5.2,2298800,0.0
2025-10-08 14:00:00+07:00,5.2,5.25,5.15,5.15,12864700,0.0
2025-10-08 14:15:00+07:00,5.15,5.15,5.1,5.15,5471200,0.0
2025-10-08 14:30:00+07:00,5.15,5.15,5.1,5.15,1058000,0.0
2025-10-08 14:45:00+07:00,5.15,5.15,5.1,5.15,3128800,0.0
2025-10-08 15:00:00+07:00,5.1,5.15,5.1,5.15,836800,0.0
2025-10-08 15:15:00+07:00,5.1,5.15,5.1,5.1,597000,0.0
2025-10-08 15:30:00+07:00,5.15,5.15,5.1,5.1,585300,0.0
2025-10-08 15:45:00+07:00,5.15,5.15,5.05,5.1,9622300,0.0
2025-10-08 16:00:00+07:00,5.1,5.15,5.05,5.05,2592000,0.0
2025-10-08 16:15:00+07:00,5.1,5.2,5.05,5.15,6570100,0.0
2025-10-08 16:30:00+07:00,5.1,5.1,5.1,5.1,4368500,0.0
2025-10-09 09:45:00+07:00,5.15,5.2,5.15,5.2,911200,0.0
2025-10-09 10:00:00+07:00,5.15,5.15,5.1,5.15,3299400,0.0
2025-10-09 10:15:00+07:00,5.15,5.15,5.1,5.1,1088800,0.0
2025-10-09 10:30:00+07:00,5.15,5.15,5.1,5.15,7300,0.0
2025-10-09 10:45:00+07:00,5.15,5.15,5.1,5.1,20200,0.0
2025-10-09 11:00:00+07:00,5.1,5.15,5.1,5.1,237700,0.0
2025-10-09 11:15:00+07:00,5.15,5.15,5.1,5.1,53300,0.0
2025-10-09 11:30:00+07:00,5.1,5.15,5.1,5.1,228100,0.0
2025-10-09 11:45:00+07:00,5.1,5.15,5.1,5.1,26800,0.0
2025-10-09 12:00:00+07:00,5.1,5.2,5.1,5.15,2619000,0.0
2025-10-09 12:15:00+07:00,5.2,5.2,5.15,5.15,945600,0.0
2025-10-09 13:45:00+07:00,5.15,5.2,5.15,5.2,90300,0.0
2025-10-09 14:00:00+07:00,5.15,5.2,5.15,5.15,586400,0.0
2025-10-09 14:15:00+07:00,5.15,5.2,5.15,5.15,162900,0.0
2025-10-09 14:30:00+07:00,5.15,5.2,5.15,5.15,81100,0.0
2025-10-09 14:45:00+07:00,5.15,5.2,5.15,5.2,104100,0.0
2025-10-09 15:00:00+07:00,5.15,5.2,5.15,5.2,260100,0.0
