time,open,high,low,close,volume,value
2025-10-07 09:45:00+07:00,23.5,23.6,23.4,23.5,2064400,0.0
2025-10-07 10:00:00+07:00,23.5,24.6,23.5,24.2,13394000,0.0
2025-10-07 10:15:00+07:00,24.1,24.4,24.0,24.3,3290700,0.0
2025-10-07 10:30:00+07:00,24.3,24.5,24.2,24.3,2810100,0.0
2025-10-07 10:45:00+07:00,24.3,24.5,24.3,24.4,1378200,0.0
2025-10-07 11:00:00+07:00,24.4,24.5,24.4,24.4,267600,0.0
2025-10-07 11:15:00+07:00,24.4,24.7,24.4,24.6,3457900,0.0
2025-10-07 11:30:00+07:00,24.6,24.8,24.5,24.7,1420000,0.0
2025-10-07 11:45:00+07:00,24.8,24.8,24.7,24.7,1026300,0.0
2025-10-07 12:00:00+07:00,24.7,25.0,24.7,24.9,2783700,0.0
2025-10-07 12:15:00+07:00,24.9,25.0,24.7,24.9,1762300,0.0
2025-10-07 13:45:00+07:00,24.8,24.8,24.8,24.8,318300,0.0
2025-10-07 14:00:00+07:00,24.9,25.25,24.8,25.0,1780400,0.0
2025-10-07 14:15:00+07:00,25.0,25.25,25.0,25.0,1542200,0.0
2025-10-07 14:30:00+07:00,24.9,25.0,24.9,24.9,1204600,0.0
2025-10-07 14:45:00+07:00,24.9,25.25,24.8,25.0,1416700,0.0
2025-10-07 15:00:00+07:00,25.0,25.0,24.7,24.8,1932600,0.0
2025-10-07 15:15:00+07:00,24.8,24.9,24.7,24.8,586200,0.0
2025-10-07 15:30:00+07:00,24.8,24.8,24.7,24.8,701400,0.0
2025-10-07 15:45:00+07:00,24.8,24.8,24.7,24.8,446100,0.0
2025-10-07 16:00:00+07:00,24.8,24.8,24.7,24.8,210700,0.0
2025-10-07 16:15:00+07:00,24.7,24.8,24.6,24.8,1199000,0.0
2025-10-07 16:30:00+07:00,24.8,24.8,24.8,24.8,1404700,0.0
2025-10-08 09:45:00+07:00,24.7,24.7,24.5,24.7,1112800,0.0
2025-10-08 10:00:00+07:00,24.7,24.8,24.4,24.5,3616600,0.0
2025-10-08 10:15:00+07:00,24.5,24.8,24.4,24.7,2330000,0.0
2025-10-08 10:30:00+07:00,24.7,24.9,24.6,24.8,1847900,0.0
2025-10-08 10:45:00+07:00,24.8,24.9,24.7,24.7,1576900,0.0
2025-10-08 11:00:00+07:00,24.7,24.7,24.6,24.6,1204400,0.0
2025-10-08 11:15:00+07:00,24.6,24.7,24.4,24.4,1201900,0.0
2025-10-08 11:30:00+07:00,24.5,24.6,24.4,24.5,1294300,0.0
2025-10-08 11:45:00+07:00,24.5,24.5,24.4,24.5,68800,0.0
2025-10-08 12:00:00+07:00,24.5,24.5,24.4,24.4,178500,0.0
2025-10-08 12:15:00+07:00,24.4,24.5,24.3,24.4,915200,0.0
2025-10-08 13:45:00+07:00,24.4,24.5,24.4,24.4,199100,0.0
2025-10-08 14:00:00+07:00,24.4,24.4,24.3,24.4,1987800,0.0
2025-10-08 14:15:00+07:00,24.4,24.5,24.4,24.5,861500,0.0
2025-10-08 14:30:00+07:00,24.5,24.6,24.4,24.6,609600,0.0
2025-10-08 14:45:00+07:00,24.6,24.6,24.5,24.5,649600,0.0
2025-10-08 15:00:00+07:00,24.5,24.5,24.4,24.4,114700,0.0
2025-10-08 15:15:00+07:00,24.4,24.5,24.4,24.4,105200,0.0
2025-10-08 15:30:00+07:00,24.5,24.5,24.3,24.3,495700,0.0
2025-10-08 15:45:00+07:00,24.3,24.4,24.2,24.3,1445300,0.0
2025-10-08 16:00:00+07:00,24.3,24.4,24.2,24.2,367400,0.0
2025-10-08 16:15:00+07:00,24.2,24.3,24.2,24.3,1136400,0.0
2025-10-08 16:30:00+07:00,24.2,24.2,24.2,24.2,1371900,0.0
2025-10-09 09:45:00+07:00,24.8,24.8,24.6,24.7,2324200,0.0
2025-10-09 10:00:00+07:00,24.7,25.0,24.6,24.8,4397500,0.0
2025-10-09 10:15:00+07:00,24.8,25.25,24.7,24.9,6013800,0.0
2025-10-09 10:30:00+07:00,25.0,25.25,24.9,24.9,3670000,0.0
2025-10-09 10:45:00+07:00,24.9,24.9,24.8,24.9,627400,0.0
2025-10-09 11:00:00+07:00,24.9,24.9,24.6,24.7,2544600,0.0
2025-10-09 11:15:00+07:00,24.7,24.7,24.6,24.7,729600,0.0
2025-10-09 11:30:00+07:00,24.6,24.7,24.6,24.7,556600,0.0
2025-10-09 11:45:00+07:00,24.6,24.7,24.5,24.6,552500,0.0
2025-10-09 12:00:00+07:00,24.6,24.7,24.6,24.6,256300,0.0
2025-10-09 12:15:00+07:00,24.7,24.7,24.5,24.6,659900,0.0
2025-10-09 13:45:00+07:00,24.6,24.6,24.6,24.6,507900,0.0
2025-10-09 14:00:00+07:00,24.6,24.8,24.6,24.8,1353600,0.0
2025-10-09 14:15:00+07:00,24.9,25.25,24.8,25.0,3117400,0.0
2025-10-09 14:30:00+07:00,25.0,25.25,24.9,24.9,4099300,0.0
2025-10-09 14:45:00+07:00,24.9,24.9,24.7,24.7,417900,0.0
2025-10-09 15:00:00+07:00,24.7,24.8,24.6,24.7,783300,0.0
2025-10-09 15:15:00+07:00,24.8,24.8,24.6,24.7,392400,0.0
2025-10-09 15:30:00+07:00,24.7,24.7,24.6,24.7,100400,0.0
2025-10-09 15:45:00+07:00,24.7,24.7,24.5,24.5,1365300,0.0
2025-10-09 16:00:00+07:00,24.5,24.7,24.5,24.6,712000,0.0
2025-10-09 16:15:00+07:00,24.6,24.7,24.5,24.6,1404100,0.0
2025-10-09 16:30:00+07:00,24.6,24.6,24.6,24.6,1546000,0.0
2025-10-10 09:45:00+07:00,24.1,24.3,24.0,24.2,2569400,0.0
2025-10-10 10:00:00+07:00,24.2,24.3,23.9,24.0,3494900,0.0
2025-10-10 10:15:00+07:00,24.0,24.1,23.9,24.0,1706900,0.0
2025-10-10 10:30:00+07:00,24.0,24.0,23.9,23.9,705100,0.0
2025-10-10 10:45:00+07:00,23.9,24.0,23.9,23.9,106000,0.0
2025-10-10 11:00:00+07:00,23.9,24.2,23.9,24.1,1364900,0.0
2025-10-10 11:15:00+07:00,24.1,24.2,24.0,24.0,213000,0.0
2025-10-10 11:30:00+07:00,24.0,24.1,24.0,24.0,142300,0.0
2025-10-10 11:45:00+07:00,24.0,24.1,23.9,24.0,1099300,0.0
2025-10-10 12:00:00+07:00,24.0,24.0,23.9,23.9,152400,0.0
2025-10-10 12:15:00+07:00,24.0,24.0,23.9,23.9,166200,0.0
2025-10-10 13:45:00+07:00,23.9,24.0,23.9,23.9,97200,0.0
2025-10-10 14:00:00+07:00,23.9,23.9,23.7,23.8,2762900,0.0
