time,open,high,low,close,volume,value,date
2024-10-31 00:00:00+07:00,36.5,38.75,36.5,38.25,11995256,0.0,2024-10-31
2024-11-01 00:00:00+07:00,38.0,38.25,37.25,37.75,5700594,0.0,2024-11-01
2024-11-04 00:00:00+07:00,38.0,38.25,37.5,37.5,3379097,0.0,2024-11-04
2024-11-05 00:00:00+07:00,37.75,39.0,37.75,38.5,7028519,0.0,2024-11-05
2024-11-06 00:00:00+07:00,39.0,40.5,39.0,39.5,36849796,0.0,2024-11-06
2024-11-07 00:00:00+07:00,39.75,39.75,38.0,38.5,13689372,0.0,2024-11-07
2024-11-08 00:00:00+07:00,38.5,38.5,37.25,37.5,11990155,0.0,2024-11-08
2024-11-11 00:00:00+07:00,37.5,37.5,36.25,37.0,6041412,0.0,2024-11-11
2024-11-12 00:00:00+07:00,37.0,37.0,35.0,35.25,8806869,0.0,2024-11-12
2024-11-13 00:00:00+07:00,34.75,36.25,33.75,35.0,17893656,0.0,2024-11-13
2024-11-14 00:00:00+07:00,32.5,32.75,30.25,30.25,50722444,0.0,2024-11-14
2024-11-15 00:00:00+07:00,30.5,31.25,29.25,30.25,17017852,0.0,2024-11-15
2024-11-18 00:00:00+07:00,30.25,31.0,29.75,31.0,7491392,0.0,2024-11-18
2024-11-19 00:00:00+07:00,31.0,31.5,29.75,29.75,15871912,0.0,2024-11-19
2024-11-20 00:00:00+07:00,29.5,29.75,28.5,29.25,22370989,0.0,2024-11-20
2024-11-21 00:00:00+07:00,29.25,29.5,27.75,27.75,18068453,0.0,2024-11-21
2024-11-22 00:00:00+07:00,28.0,28.5,27.5,27.75,10489009,0.0,2024-11-22
2024-11-25 00:00:00+07:00,28.5,28.5,27.5,27.75,8396405,0.0,2024-11-25
2024-11-26 00:00:00+07:00,28.0,29.5,27.75,28.5,15923274,0.0,2024-11-26
2024-11-27 00:00:00+07:00,28.5,28.75,28.0,28.0,7008371,0.0,2024-11-27
2024-11-28 00:00:00+07:00,27.75,28.0,27.5,27.75,2745490,0.0,2024-11-28
2024-11-29 00:00:00+07:00,27.75,28.5,26.75,27.25,10233404,0.0,2024-11-29
2024-12-02 00:00:00+07:00,27.5,27.75,26.75,27.5,6654911,0.0,2024-12-02
2024-12-03 00:00:00+07:00,27.5,27.5,26.0,26.5,15518301,0.0,2024-12-03
2024-12-04 00:00:00+07:00,26.5,27.25,26.5,27.0,7636029,0.0,2024-12-04
2024-12-06 00:00:00+07:00,26.75,27.0,26.25,27.0,5121702,0.0,2024-12-06
2024-12-09 00:00:00+07:00,27.0,27.0,26.0,26.25,4836599,0.0,2024-12-09
2024-12-11 00:00:00+07:00,26.25,27.0,26.0,26.0,6356664,0.0,2024-12-11
2024-12-12 00:00:00+07:00,26.25,27.0,25.25,25.5,11563349,0.0,2024-12-12
2024-12-13 00:00:00+07:00,25.25,26.0,25.25,25.75,4918766,0.0,2024-12-13
2024-12-16 00:00:00+07:00,25.75,25.75,25.0,25.0,3721238,0.0,2024-12-16
2024-12-17 00:00:00+07:00,25.25,25.75,23.7,23.7,19759300,0.0,2024-12-17
2024-12-18 00:00:00+07:00,23.9,24.1,23.0,23.1,20859111,0.0,2024-12-18
2024-12-19 00:00:00+07:00,23.0,25.25,23.0,24.3,48893040,0.0,2024-12-19
2024-12-20 00:00:00+07:00,24.3,24.9,24.0,24.0,28028051,0.0,2024-12-20
2024-12-23 00:00:00+07:00,24.2,25.5,24.1,25.25,13775706,0.0,2024-12-23
2024-12-24 00:00:00+07:00,25.5,25.75,25.0,25.5,6424920,0.0,2024-12-24
2024-12-25 00:00:00+07:00,25.5,26.0,25.25,26.0,5152390,0.0,2024-12-25
2024-12-26 00:00:00+07:00,26.25,26.25,25.25,25.5,6060246,0.0,2024-12-26
2024-12-27 00:00:00+07:00,25.25,25.75,25.0,25.25,5993278,0.0,2024-12-27
2024-12-30 00:00:00+07:00,25.25,25.5,24.7,24.7,8261364,0.0,2024-12-30
2025-01-02 00:00:00+07:00,24.7,24.8,24.1,24.3,8391112,0.0,2025-01-02
2025-01-03 00:00:00+07:00,24.4,25.5,24.3,24.4,9553349,0.0,2025-01-03
