time,open,high,low,close,volume,value
2025-10-07 09:45:00+07:00,13.0,13.1,13.0,13.1,118100,0.0
2025-10-07 10:00:00+07:00,13.0,13.1,12.9,13.1,514200,0.0
2025-10-07 10:15:00+07:00,13.1,13.1,13.0,13.1,532300,0.0
2025-10-07 10:30:00+07:00,13.1,13.1,13.0,13.0,84500,0.0
2025-10-07 10:45:00+07:00,13.0,13.2,13.0,13.1,655700,0.0
2025-10-07 11:00:00+07:00,13.1,13.2,13.1,13.2,10600,0.0
2025-10-07 11:15:00+07:00,13.2,13.2,13.1,13.1,7700,0.0
2025-10-07 11:30:00+07:00,13.2,13.2,13.1,13.2,28700,0.0
2025-10-07 11:45:00+07:00,13.1,13.2,13.1,13.1,33400,0.0
2025-10-07 12:00:00+07:00,13.1,13.2,13.1,13.1,2400,0.0
2025-10-07 12:15:00+07:00,13.1,13.2,13.1,13.1,13000,0.0
2025-10-07 13:45:00+07:00,13.1,13.1,13.1,13.1,19900,0.0
2025-10-07 14:00:00+07:00,13.2,13.2,13.1,13.2,35500,0.0
2025-10-07 14:15:00+07:00,13.2,13.2,13.1,13.1,54000,0.0
2025-10-07 14:30:00+07:00,13.1,13.2,13.1,13.1,40400,0.0
2025-10-07 14:45:00+07:00,13.1,13.2,13.1,13.1,17100,0.0
2025-10-07 15:00:00+07:00,13.2,13.2,13.1,13.1,26400,0.0
2025-10-07 15:15:00+07:00,13.1,13.1,13.1,13.1,1300,0.0
2025-10-07 15:30:00+07:00,13.1,13.2,13.1,13.1,14000,0.0
2025-10-07 15:45:00+07:00,13.1,13.2,13.1,13.1,32400,0.0
2025-10-07 16:00:00+07:00,13.2,13.2,13.1,13.1,41400,0.0
2025-10-07 16:15:00+07:00,13.1,13.2,13.1,13.1,232300,0.0
2025-10-07 16:30:00+07:00,13.1,13.1,13.1,13.1,271800,0.0
2025-10-08 09:45:00+07:00,13.1,13.2,13.1,13.1,178400,0.0
2025-10-08 10:00:00+07:00,13.2,13.3,13.1,13.3,662300,0.0
2025-10-08 10:15:00+07:00,13.2,13.3,13.2,13.3,40900,0.0
2025-10-08 10:30:00+07:00,13.3,13.3,13.2,13.3,71100,0.0
2025-10-08 10:45:00+07:00,13.3,13.3,13.1,13.2,178600,0.0
2025-10-08 11:00:00+07:00,13.2,13.3,13.1,13.3,603000,0.0
2025-10-08 11:15:00+07:00,13.2,13.3,13.2,13.2,248900,0.0
2025-10-08 11:30:00+07:00,13.1,13.2,13.1,13.2,35600,0.0
2025-10-08 11:45:00+07:00,13.2,13.2,13.1,13.1,37900,0.0
2025-10-08 12:00:00+07:00,13.2,13.2,13.1,13.1,11400,0.0
2025-10-08 12:15:00+07:00,13.2,13.2,13.1,13.1,58700,0.0
2025-10-08 13:45:00+07:00,13.1,13.1,13.1,13.1,29300,0.0
2025-10-08 14:00:00+07:00,13.2,13.2,13.1,13.1,882000,0.0
2025-10-08 14:15:00+07:00,13.1,13.2,13.1,13.1,31800,0.0
2025-10-08 14:30:00+07:00,13.2,13.2,13.1,13.1,7100,0.0
2025-10-08 14:45:00+07:00,13.1,13.2,13.1,13.2,15300,0.0
2025-10-08 15:00:00+07:00,13.2,13.2,13.1,13.1,19400,0.0
2025-10-08 15:15:00+07:00,13.2,13.2,13.1,13.1,26200,0.0
